total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-19.276,25.764,2.134,229.0,26.531,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rsi_crossunder50^11|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-19.218,23.504,2.395,234.0,25.446,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|rsi_fast_crossunder_slow^130^260&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.76,28.319,1.902,226.0,28.127,bb_neutral^80.0^2.9|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.76,28.319,1.902,226.0,28.127,bb_neutral^80.0^2.9|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.76,28.319,1.902,226.0,28.127,bb_neutral^80.0^2.9|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-18.723,28.889,1.851,225.0,26.47,convexity_higher1^12^EMA|convexity_higher1^6^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^190^266^209&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.723,28.889,1.851,225.0,26.47,convexity_higher1^12^EMA|convexity_higher1^6^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^190^266^209&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.723,28.889,1.851,225.0,26.47,convexity_higher1^12^EMA|convexity_higher1^6^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^190^266^209&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-18.719,22.747,2.501,233.0,24.744,rsi_neutral^23^75^25|rvi_neutral^29^35.0^-35.0^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|smacd_start_decrease^210^588&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.719,22.747,2.501,233.0,24.744,rsi_neutral^23^75^25|rvi_neutral^29^35.0^-35.0^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|smacd_start_decrease^210^588&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.719,22.747,2.501,233.0,24.744,rsi_neutral^23^75^25|rvi_neutral^29^35.0^-35.0^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|smacd_start_decrease^210^588&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-18.698,26.957,2.024,230.0,26.042,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.698,26.957,2.024,230.0,26.042,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.698,26.957,2.024,230.0,26.042,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-18.689,28.7,1.863,223.0,27.312,bb_neutral^80.0^2.9|convexity_higher1^6^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^190^266^209&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.673,24.464,2.291,233.0,26.142,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|kc_price_crossunder_high^160.0^96.0^3.9&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.673,24.464,2.291,233.0,26.142,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|kc_price_crossunder_high^160.0^96.0^3.9&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
