total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-42.979,17.606,2.511,284.0,43.182,rsi_neutral^90^70^30|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^3.5
-42.906,26.838,1.492,272.0,44.654,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&adx_plus_crossover_minus^190|trailing_stop^34^1.5
-42.814,20.861,2.027,302.0,43.346,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^8^SMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.0
-42.795,20.598,2.061,301.0,42.929,rsi_neutral^90^70^30|convexity_higher1^8^SMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.0
-42.727,23.101,1.876,316.0,43.044,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.0
-42.725,28.777,1.358,278.0,45.279,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&adx_plus_crossover_minus^190|trailing_stop^34^1.5
-42.531,30.037,1.27,273.0,45.502,rsi_neutral^90^70^30|kdj_k_neutral^17^8^85^15&roc_crossunder0^18|rvi_crossunder_signal^60^54&trailing_stop^34^1.5|rsi_crossover50^110
-42.452,29.927,1.277,274.0,45.544,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&price_crossover_ema^220|trailing_stop^34^1.5
-42.452,29.927,1.277,274.0,45.544,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&trailing_stop^34^1.5|rsi_crossover50^110
-42.319,19.192,2.31,297.0,42.855,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.5
-42.3,18.919,2.353,296.0,42.506,rsi_neutral^90^70^30|kdj_k_neutral^17^8^85^15&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.5
-42.192,20.93,1.961,301.0,43.817,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma^180|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^1.5
-42.127,30.292,1.265,274.0,45.356,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&trailing_stop^34^1.5|rsi_crossover50^110
-41.961,27.839,1.446,273.0,45.844,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&rsi_crossover50^140|trailing_stop^34^1.5
-41.938,24.585,1.721,301.0,42.097,rsi_neutral^90^70^30|convexity_higher1^10^EMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&emacd_start_increase^45^90|trailing_stop^34^2.0
-41.894,26.0,1.529,300.0,42.215,kdj_k_neutral^17^8^85^15|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_histogram_start_decrease^80^144^104&emacd_start_increase^45^90|trailing_stop^34^1.5
-41.881,25.503,1.638,298.0,42.04,rsi_neutral^90^70^30|kdj_k_neutral^17^8^85^15&roc_crossunder0^18|rvi_crossunder_signal^70^49&emacd_start_increase^45^90|trailing_stop^34^2.0
-41.879,18.182,2.468,286.0,42.086,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^3.5
-41.875,25.333,1.644,300.0,42.197,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|rvi_crossunder_signal^70^49&emacd_start_increase^45^90|trailing_stop^34^2.0
-41.826,29.67,1.3,273.0,43.508,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|rvi_crossunder_signal^70^49&price_crossover_ema^220|trailing_stop^34^1.5
-41.826,29.67,1.3,273.0,43.508,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|rvi_crossunder_signal^70^49&trailing_stop^34^1.5|rsi_crossover50^110
-41.749,26.692,1.52,266.0,45.606,rsi_neutral^90^70^30|adx_lower_threshold^16.0^45.0&price_crossunder_sma_2^18|emacd_start_decrease^50^80&rsi_crossover50^140|trailing_stop^34^1.5
-41.731,25.407,1.568,307.0,43.738,bb_neutral^30.0^1.9|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-41.66,25.796,1.551,314.0,41.798,rvi_neutral^29^25.0^-25.0^EMA|rvi_signal_neutral^110^99^15.0^-15.0^SMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-41.651,26.246,1.508,301.0,41.974,convexity_higher1^8^SMA|convexity_higher1^10^EMA&roc_crossunder0^18|emacd_histogram_start_decrease^80^144^104&emacd_start_increase^45^90|trailing_stop^34^1.5
-41.604,28.986,1.365,276.0,43.815,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&adx_plus_crossover_minus^190|trailing_stop^34^1.5
-41.51,27.037,1.514,270.0,45.368,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&rsi_crossover50^140|trailing_stop^34^1.5
-41.501,23.492,1.862,315.0,41.661,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.0
-41.348,21.333,2.134,300.0,41.618,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.5
-41.233,29.889,1.29,271.0,43.845,kdj_k_neutral^11^3^85^15|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&adx_plus_crossover_minus^190|trailing_stop^34^1.5
