total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-20.121,31.83,1.721,377.0,29.27,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|emacd_start_increase^55^99&roc_crossunder0^59|trailing_stop^34^1.5
-20.115,30.623,1.789,369.0,29.056,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98|roc_crossover0^30&roc_crossunder0^89|trailing_stop^34^1.5
-20.073,29.023,1.926,348.0,25.399,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rvi_crossover_signal^100^80|roc_crossover0^30|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-19.981,37.11,1.363,353.0,28.882,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^90^27|price_crossover_ema^20|rsi_fast_crossover_slow^25^60&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.911,30.504,1.817,377.0,28.841,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^100^80|roc_crossover0^30&roc_crossunder0^89|trailing_stop^34^1.5
-19.866,50.847,0.777,236.0,32.816,price_higher_ema^20|convexity_higher1^16^EMA&adx_plus_crossover_minus^90|price_crossover_ema^20|roc_crossover0^40&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-19.849,30.376,1.824,372.0,28.286,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^90^63|roc_crossover0^30&roc_crossunder0^89|trailing_stop^34^1.5
-19.827,36.127,1.412,346.0,27.264,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rsi_fast_crossover_slow^30^48|smacd_histogram_start_increase^90^252^90&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.754,30.601,1.804,366.0,28.405,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&adx_plus_crossover_minus^90|price_crossover_ema^20|roc_crossover0^30&roc_crossunder0^89|trailing_stop^34^1.5
-19.548,28.529,1.952,333.0,27.778,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^25|price_crossover_sma_2^50|stoch_k_crossover_d^80^72^24&roc_crossunder0^89|trailing_stop^34^1.5
-19.529,37.571,1.332,354.0,28.341,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|price_crossover_sma_2^45|kc_price_crossover_high^110.0^44.0^2.8999999999999995&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.503,33.425,1.598,362.0,26.84,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995|stoch_k_crossover_d^70^63^49&roc_crossunder0^59|trailing_stop^34^1.5
-19.369,32.275,1.706,378.0,28.457,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^80^72|price_crossover_ema^20|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-19.273,32.181,1.707,376.0,27.951,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|emacd_start_increase^60^84&roc_crossunder0^59|trailing_stop^34^1.5
-19.272,33.518,1.582,361.0,27.616,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|aroon_diff_crossover0^50|kc_price_crossover_high^110.0^44.0^2.8999999999999995&roc_crossunder0^59|trailing_stop^34^1.5
-19.226,28.228,1.984,333.0,23.788,bb_neutral^160.0^2.5|convexity_higher1^16^EMA&adx_plus_crossover_minus^90|rvi_crossover_signal^100^80|roc_crossover0^30&roc_crossunder0^89|trailing_stop^34^1.5
