datetime,open,high,low,close,volume,bb_neutral^12.0^1.5|kdj_d_neutral^140^126^98^75^25&smi_k_crossunder_d_2^250^225^225^85|smacd_start_decrease^210^420&trailing_stop^34^2.0|trailing_stop^34^2.5,smi_d_neutral^150^75^135^10.0^-10.0^SMA|convexity_higher1^16^EMA&rsi_crossunder50^60|price_crossunder_sma^140&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^3.0,smacd_histogram_decrease^210^420^252|kdj_d_oversold^8^3^2^50&emacd_histogram_start_decrease_2^130^312^169|ma_atr_short_signal^8.0^10.0^2.6&smacd_start_increase^210^294|trailing_stop^34^3.0,emacd_lower_signal^150^390^150|ma_atr_short_period^6.0^7.0^1.4&price_crossunder_sma^150|adx_crossunder_threshold^180.0^10.0&smacd_start_increase^210^294|trailing_stop^34^2.5,roc_lower0^20|smacd_lower_signal^230^322^230&mass_crossunder1^210^63|price_crossunder_sma^140&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^3.0,emacd_lower_signal^150^390^150|kdj_d_oversold^8^3^2^50&price_crossunder_sma^150|adx_crossunder_threshold^180.0^10.0&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5,ma_atr_short_period^30.0^36.0^1.0|skew_positive^140^EMA&emacd_crossunder_signal^110^198^66|kc_price_crossunder_high_2^20.0^24.0^1.5&trailing_stop^34^2.0|trailing_stop^34^3.0,ema_fast_lower_slow^140^196|stoch_k_lower_d^23^16^7&stoch_k_crossunder50^240^216|kc_price_crossunder_high^60.0^24.0^3.7&trailing_stop^34^2.0|trailing_stop^34^3.0,rvi_signal_neutral^14^6^30.0^-30.0^SMA|adx_lower_threshold^40.0^10.0&trix_crossunder_signal^90^63|smacd_histogram_start_decrease^160^416^208&smacd_start_increase^210^294|trailing_stop^34^2.0,smacd_histogram_decrease^210^420^252|smi_d_neutral^160^80^144^30.0^-30.0^SMA&smi_k_crossunder_d^150^135^105|ema_fast_crossunder_slow^220^440&trailing_stop^34^3.0|trailing_stop^34^2.5,stoch_k_lower_d^23^16^7|adx_lower_threshold^40.0^10.0&emacd_histogram_start_decrease^230^598^322|ema_fast_crossunder_slow^220^440&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.0,kdj_k_lower_d^20^12^18|skew_positive^180^EMA&trix_crossunder_signal^90^63|adx_crossunder_threshold^180.0^10.0&trailing_stop^34^3.0|trailing_stop^34^2.5,kdj_d_oversold^8^3^2^50|mass_higher1^25^20&smacd_start_decrease^180^324|smacd_crossunder_signal_3^120^216^108&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5,rvi_lower_signal^12^11|adx_lower_threshold^40.0^10.0&mass_crossover1^100^50|smacd_start_decrease^210^420&trailing_stop^34^2.0|trailing_stop^34^2.5,kdj_d_oversold^8^3^2^50|stoch_k_neutral^110^77^75^25&smacd_start_decrease^180^324|smacd_crossunder_signal_3^120^216^108&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5,smacd_decrease^45^90|emacd_decrease^8^18&smacd_start_decrease^210^420|adx_crossover_threshold^45.0^5.0&kc_price_crossover_low^20.0^8.0^3.8999999999999995|trailing_stop^34^3.0
2026-02-19 18:30:00,11.545,11.5475,11.5375,11.54,1255.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-19 18:45:00,11.54,11.5475,11.54,11.5475,1003.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-19 19:00:00,11.5475,11.57,11.54,11.555,6018.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-19 19:15:00,11.555,11.5675,11.5525,11.565,1130.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 01:00:00,11.55,11.5775,11.53,11.5625,1195.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 01:15:00,11.56,11.5675,11.5575,11.565,115.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 01:30:00,11.5625,11.565,11.56,11.565,47.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 01:45:00,11.565,11.5725,11.565,11.5675,303.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 02:00:00,11.5675,11.5725,11.56,11.56,148.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 02:15:00,11.5575,11.56,11.55,11.5575,92.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 02:30:00,11.5575,11.5625,11.555,11.5575,46.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 02:45:00,11.56,11.5625,11.5575,11.5625,14.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 03:00:00,11.56,11.56,11.555,11.5575,48.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 03:15:00,11.5575,11.56,11.545,11.545,112.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 03:30:00,11.545,11.5475,11.5425,11.545,48.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 03:45:00,11.5425,11.55,11.5425,11.55,29.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 04:00:00,11.55,11.55,11.5425,11.545,116.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 04:15:00,11.5475,11.55,11.545,11.545,5.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 04:30:00,11.5475,11.55,11.5425,11.545,38.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 04:45:00,11.545,11.5475,11.545,11.5475,9.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 05:00:00,11.5475,11.5575,11.5475,11.55,82.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 05:15:00,11.55,11.5525,11.55,11.5525,18.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 05:30:00,11.5525,11.5525,11.55,11.55,18.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 05:45:00,11.5525,11.555,11.55,11.555,64.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 06:00:00,11.5525,11.5525,11.55,11.5525,17.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 06:15:00,11.5525,11.5525,11.55,11.5525,8.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 06:30:00,11.5525,11.5575,11.5525,11.555,48.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 06:45:00,11.555,11.555,11.5475,11.5525,55.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 07:00:00,11.55,11.5525,11.545,11.5475,56.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 07:15:00,11.5475,11.5525,11.5475,11.55,54.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 07:30:00,11.55,11.5525,11.545,11.545,202.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 07:45:00,11.545,11.5475,11.53,11.53,145.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 08:00:00,11.5325,11.5325,11.5225,11.5325,278.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 08:15:00,11.53,11.54,11.53,11.535,67.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 08:30:00,11.5375,11.5425,11.53,11.53,72.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 08:45:00,11.5325,11.535,11.5225,11.5225,120.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 09:00:00,11.5225,11.5375,11.52,11.5375,76.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940771984784068,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 09:15:00,11.535,11.545,11.535,11.545,81.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9927102717337167,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 09:30:00,11.5425,11.5475,11.5375,11.5375,109.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9933604667922343,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 09:45:00,11.5375,11.5375,11.5225,11.5275,85.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9942273935369245,1.0,1.0,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 10:00:00,11.5275,11.5275,11.52,11.5225,60.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9946608569092694,1.0,0.9999337453914552,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 10:15:00,11.5225,11.53,11.5225,11.5275,46.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9942273935369245,1.0,0.9995,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 10:30:00,11.53,11.535,11.53,11.535,47.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9935771984784069,1.0,0.9988493819128172,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 10:45:00,11.535,11.5375,11.53,11.535,41.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9935771984784069,1.0,0.9988493819128172,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 11:00:00,11.5325,11.5375,11.5275,11.5275,131.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9942273935369245,1.0,0.9995,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 11:15:00,11.5275,11.54,11.5275,11.535,107.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9935771984784069,1.0,0.9988493819128172,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 11:30:00,11.5375,11.5425,11.5325,11.54,100.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.993143735106062,1.0,0.9984156365213621,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 11:45:00,11.5425,11.545,11.53,11.53,117.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9940106618507519,1.0,0.9992831273042726,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 12:00:00,11.5275,11.5375,11.52,11.5325,363.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9937939301645793,1.0,0.9990662546085447,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 12:15:00,11.535,11.54,11.525,11.5375,249.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9933604667922343,1.0,0.9986325092170896,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 12:30:00,11.54,11.5475,11.54,11.5425,185.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9929270034198893,1.0,0.9981987638256344,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 12:45:00,11.5425,11.5725,11.54,11.5675,891.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9902596865581641,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 13:00:00,11.57,11.5725,11.5625,11.565,658.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9902596865581641,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 13:15:00,11.565,11.565,11.55,11.565,451.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9902596865581641,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 13:30:00,11.565,11.6,11.56,11.595,1770.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9902596865581641,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 14:30:00,11.59,11.625,11.5825,11.61,7845.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9902596865581641,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 14:45:00,11.61,11.6225,11.605,11.6175,2676.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9902596865581641,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 15:00:00,11.6175,11.63,11.4,11.5225,25284.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9902596865581641,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 15:15:00,11.5225,11.545,11.4725,11.4825,5814.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9902596865581641,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 15:30:00,11.48,11.4925,11.365,11.4425,14454.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9930262370808122,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 15:45:00,11.445,11.4675,11.4275,11.46,5973.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9915018468369098,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 16:00:00,11.46,11.5,11.4575,11.5,4315.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 16:15:00,11.4975,11.5175,11.495,11.51,4320.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 16:30:00,11.51,11.53,11.5075,11.5225,2166.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 16:45:00,11.5225,11.5325,11.505,11.5175,2657.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 17:00:00,11.52,11.5575,11.515,11.5525,2548.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 17:15:00,11.55,11.5575,11.5075,11.5175,3026.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 17:30:00,11.52,11.5275,11.505,11.52,1748.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 17:45:00,11.52,11.54,11.52,11.5375,2331.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 18:00:00,11.5375,11.545,11.525,11.5375,1566.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 18:15:00,11.535,11.535,11.515,11.5225,871.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 18:30:00,11.5225,11.545,11.4675,11.5375,4838.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 18:45:00,11.5375,11.5425,11.52,11.5275,1381.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 19:00:00,11.5275,11.54,11.5175,11.5325,3422.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-20 19:15:00,11.53,11.54,11.5275,11.5375,1196.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-23 01:00:00,11.495,11.4975,11.4525,11.475,1497.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-23 01:15:00,11.4725,11.4775,11.465,11.4725,602.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-23 01:30:00,11.4725,11.4825,11.4675,11.4775,330.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967846699158175,1.0,0.9966678670895865,1.0
2026-02-23 01:45:00,11.475,11.475,11.47,11.47,124.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9967203997633121,1.0,0.9966678670895865,1.0
2026-02-23 02:00:00,11.47,11.47,11.46,11.465,209.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9971561296108067,1.0,0.9966678670895865,1.0
2026-02-23 02:15:00,11.4625,11.4625,11.4525,11.455,232.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9980275893057957,1.0,0.9966678670895865,1.0
2026-02-23 02:30:00,11.455,11.4575,11.45,11.455,519.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9980275893057957,1.0,0.9966678670895865,1.0
2026-02-23 02:45:00,11.455,11.46,11.4525,11.46,64.0,0.9902578424193437,0.994302013422819,0.987776408450704,1.0,0.980358838665801,0.9718454939286576,0.9928443999824372,1.0,0.9875175262794186,1.0,0.9955300368683583,0.9934059073618259,0.9975918594583011,1.0,0.9966678670895865,1.0
