开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-18 03:00:00,2026-06-18,15.912,56.77,2.756,5.461,2.7,20.597,10.396,0.544,1.19,9.0,66.667,7.44,50.188,0.9,smacd_higher_signal^50^110^65&smi_d_crossover0^80^72^56^EMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,15.912,56.77,2.756,5.461,2.7,20.597,10.396,0.544,1.19,9.0,66.667,7.44,50.188,0.9,smacd_histogram_increase^170^340^102&smi_d_crossover0^80^72^56^EMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,15.912,56.77,2.756,5.461,2.7,20.597,10.396,0.544,1.19,9.0,66.667,7.44,50.188,0.9,smacd_higher_signal^70^98^63&smi_d_crossover0^80^72^56^EMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,15.912,56.769,8.56,3.587,2.005,6.632,15.826,0.828,1.049,25.0,60.0,1.712,46.738,2.5,stoch_k_overbought^50^35^50&rsi_crossover50^110&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,15.912,56.77,2.756,5.461,2.7,20.597,10.396,0.544,1.19,9.0,66.667,7.44,50.188,0.9,stoch_k_higher_d^80^72^40&smi_d_crossover0^80^72^56^EMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,15.912,56.769,8.56,3.587,2.005,6.632,15.826,0.828,1.049,25.0,60.0,1.712,46.738,2.5,stoch_k_overbought^50^35^50&price_crossover_ema^220&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,15.912,56.77,2.756,5.461,2.7,20.597,10.396,0.544,1.19,9.0,66.667,7.44,50.188,0.9,stoch_k_neutral^14^13^70^30&smi_d_crossover0^80^72^56^EMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,15.913,56.774,4.358,4.748,1.488,13.028,11.958,0.626,1.334,7.0,71.429,2.788,50.0,0.7,trix_increase^220&smacd_crossover_signal^210^504^210&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,15.913,56.774,4.358,4.748,1.488,13.028,11.958,0.626,1.334,7.0,71.429,2.788,50.0,0.7,trix_increase^230&smacd_crossover_signal^210^504^210&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,15.936,56.866,6.112,3.435,2.426,9.304,16.554,0.866,0.888,30.0,53.333,1.997,46.224,3.0,trix_increase^230&supertrend_long_signal^25.0^1.9&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,15.942,56.894,5.158,4.061,2.769,11.03,14.011,0.733,0.809,29.0,51.724,2.53,46.569,2.9,roc_higher0^14&smacd_histogram_start_increase_2^150^210^120&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,15.943,56.898,4.125,5.164,2.814,13.793,11.018,0.577,0.726,23.0,60.87,2.401,49.398,2.3,smacd_increase^140^224&price_crossover_sma_2^140&trailing_stop^34^2.5
2026-02-18 03:00:00,2026-06-18,15.948,56.919,2.192,5.49,2.743,25.965,10.367,0.543,1.132,9.0,77.778,5.204,50.395,0.9,kdj_k_overbought^70^35^50&kdj_d_crossover50^170^85^85&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,15.948,56.919,2.192,5.49,2.743,25.965,10.367,0.543,1.132,9.0,77.778,5.204,50.395,0.9,stoch_k_overbought^50^35^50&kdj_d_crossover50^170^85^85&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,15.952,56.933,2.984,4.542,2.511,19.081,12.534,0.656,0.59,27.0,62.963,2.083,47.98,2.7,stoch_d_neutral^220^88^198^80^20&smacd_histogram_start_increase_2^140^252^182&trailing_stop^34^2.5
2026-02-18 03:00:00,2026-06-18,15.958,56.958,4.748,3.792,2.674,11.995,15.02,0.786,1.082,25.0,56.0,2.332,46.577,2.5,tsi_overbought^10^9^0.0^SMA&smacd_histogram_start_increase_2^150^210^120&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,15.962,56.975,3.01,5.103,2.583,18.93,11.164,0.584,1.254,10.0,50.0,8.979,49.92,1.0,kdj_k_overbought^70^35^50&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,15.963,56.98,3.342,4.573,2.519,17.05,12.461,0.652,0.945,18.0,66.667,2.84,48.994,1.8,kdj_d_neutral^11^4^6^70^30&smacd_histogram_start_increase^150^390^210&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,15.978,57.043,5.569,3.822,2.59,10.243,14.927,0.781,0.867,33.0,51.515,2.227,46.868,3.3,rsi_overbought^60^50&price_crossover_sma_2^140&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,15.986,57.074,5.351,4.185,2.599,10.666,13.638,0.714,0.85,24.0,50.0,2.893,46.792,2.4,price_higher_sma^8&second_wave_trend_2^25&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,15.994,57.107,6.409,4.094,2.61,8.911,13.95,0.73,0.943,23.0,52.174,2.482,46.753,2.3,smi_k_higher_d^90^72^63&smacd_histogram_start_increase_2^140^252^182&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.019,57.21,3.01,5.185,2.641,19.008,11.035,0.578,1.322,9.0,55.556,7.394,49.915,0.9,smi_overbought^60^24^0.0^EMA&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.019,57.21,3.01,5.185,2.641,19.008,11.035,0.578,1.322,9.0,55.556,7.394,49.915,0.9,aroon_diff_higher0^90&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.03,57.255,6.527,4.034,2.52,8.772,14.194,0.743,0.842,26.0,53.846,2.285,46.967,2.6,ma_atr_long_period^35.0^42.0^2.3999999999999995&smacd_histogram_start_increase_2^140^252^182&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.069,57.416,2.743,5.753,2.987,20.929,9.98,0.522,1.376,8.0,62.5,6.299,48.263,0.8,stoch_d_overbought^50^30^45^50&stoch_k_crossover_d^210^189^189&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.075,57.441,6.107,4.475,2.813,9.406,12.836,0.672,0.93,20.0,60.0,2.142,46.537,2.0,rvi_signal_overbought^11^3^0.0^SMA&smacd_histogram_start_increase_2^140^252^182&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.082,57.468,5.304,3.886,2.546,10.835,14.787,0.774,1.041,23.0,52.174,2.401,46.846,2.3,rsi_fast_higher_slow^12^17&smacd_histogram_start_increase^150^390^210&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.084,57.478,4.211,4.148,2.812,13.651,13.858,0.725,1.011,23.0,56.522,2.266,46.32,2.3,stoch_d_overbought^90^36^27^50&rsi_crossover50^140&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.104,57.559,4.29,4.009,2.833,13.417,14.357,0.751,1.087,23.0,56.522,2.15,46.699,2.3,kdj_d_overbought^70^63^35^50&rsi_crossover50^110&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.104,57.559,4.29,4.009,2.833,13.417,14.357,0.751,1.087,23.0,56.522,2.15,46.699,2.3,kdj_d_overbought^70^63^35^50&price_crossover_ema^220&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.108,57.577,3.415,5.021,2.933,16.859,11.467,0.6,1.425,10.0,60.0,4.841,48.023,1.0,smi_k_higher_d^90^72^63&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.108,57.577,3.415,5.021,2.933,16.859,11.467,0.6,1.425,10.0,60.0,4.841,48.023,1.0,stoch_k_higher_d^130^65^91&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.121,57.63,4.863,4.247,2.585,11.851,13.57,0.71,0.887,25.0,56.0,2.241,47.502,2.5,kdj_d_overbought^40^36^36^50&rvi_crossover0^220^EMA&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.122,57.635,3.388,5.099,2.553,17.01,11.303,0.592,1.226,10.0,80.0,2.089,49.918,1.0,tsi_higher_signal^140^56^56^SMA&smi_k_crossover_d^170^153^153&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.128,57.66,2.013,5.981,2.802,28.648,9.64,0.505,1.271,7.0,85.714,8.466,50.452,0.7,rsi_fast_higher_slow^120^336&smi_d_crossover0^80^72^56^EMA&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.129,57.665,4.547,5.342,2.822,12.682,10.795,0.565,0.895,13.0,61.538,3.954,48.27,1.3,rvi_higher_signal^55^16&second_wave_trend_2^25&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.132,57.676,10.323,3.248,1.971,5.587,17.755,0.929,1.09,29.0,51.724,1.886,46.879,2.9,skew_negative^100^EMA&emacd_histogram_start_increase_2^90^126^117&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.144,57.726,3.436,4.823,2.374,16.799,11.97,0.627,1.104,12.0,75.0,2.241,50.456,1.2,smacd_histogram_increase^170^340^102&smi_k_crossover_d_2^170^153^153^45&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.144,57.726,3.436,4.823,2.374,16.799,11.97,0.627,1.104,12.0,75.0,2.241,50.456,1.2,convexity_higher1^8^SMA&smi_k_crossover_d^170^153^153&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.144,57.726,3.436,4.823,2.374,16.799,11.97,0.627,1.104,12.0,75.0,2.241,50.456,1.2,adx_lower_threshold^55.0^35.0&smi_k_crossover_d_2^170^153^153^45&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.144,57.726,3.436,4.823,2.374,16.799,11.97,0.627,1.104,12.0,75.0,2.241,50.456,1.2,rsi_neutral^90^70^30&smi_k_crossover_d_2^170^153^153^45&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.144,57.726,3.436,4.823,2.374,16.799,11.97,0.627,1.104,12.0,75.0,2.241,50.456,1.2,rvi_signal_neutral^110^99^15.0^-15.0^SMA&smi_k_crossover_d^170^153^153&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.144,57.726,3.436,4.823,2.374,16.799,11.97,0.627,1.104,12.0,75.0,2.241,50.456,1.2,adx_lower_threshold^170.0^10.0&smi_k_crossover_d^170^153^153&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.144,57.726,3.436,4.823,2.374,16.799,11.97,0.627,1.104,12.0,75.0,2.241,50.456,1.2,adx_lower_threshold^170.0^10.0&smi_k_crossover_d_2^170^153^153^45&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.144,57.726,3.436,4.823,2.374,16.799,11.97,0.627,1.104,12.0,75.0,2.241,50.456,1.2,kdj_k_higher_d^210^84^63&smi_k_crossover_d_2^170^153^153^45&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.144,57.726,3.436,4.823,2.374,16.799,11.97,0.627,1.104,12.0,75.0,2.241,50.456,1.2,adx_lower_threshold^55.0^35.0&smi_k_crossover_d^170^153^153&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.144,57.726,3.436,4.823,2.374,16.799,11.97,0.627,1.104,12.0,75.0,2.241,50.456,1.2,smacd_histogram_increase^170^340^102&smi_k_crossover_d^170^153^153&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.145,57.732,3.953,4.505,2.819,14.604,12.815,0.671,0.634,31.0,58.065,1.951,47.902,3.1,smi_k_higher_d^90^72^63&smacd_histogram_start_increase_2^150^210^120&trailing_stop^34^2.5
2026-02-18 03:00:00,2026-06-18,16.157,57.779,5.745,3.983,2.654,10.058,14.507,0.759,0.883,30.0,50.0,2.547,46.353,3.0,supertrend_long_period^40.0^1.5&price_crossover_sma_2^140&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.162,57.8,2.205,5.718,2.692,26.211,10.109,0.529,1.085,9.0,66.667,12.975,49.691,0.9,kc_neutral^8.0^3.0^1.5&smi_d_crossover0^80^72^56^EMA&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.163,57.805,6.28,4.368,2.655,9.204,13.233,0.693,0.91,21.0,57.143,2.366,47.84,2.1,rvi_signal_overbought^40^36^0.0^SMA&smacd_histogram_start_increase_2^140^252^182&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.163,57.807,4.358,4.614,2.75,13.266,12.528,0.656,0.881,19.0,52.632,3.14,47.957,1.9,trix_increase^220&smacd_histogram_start_increase_2^150^210^120&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.163,57.807,4.358,4.614,2.75,13.266,12.528,0.656,0.881,19.0,52.632,3.14,47.957,1.9,trix_increase^230&smacd_histogram_start_increase_2^150^210^120&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.169,57.831,8.346,3.459,2.357,6.929,16.717,0.875,0.589,53.0,49.057,1.816,46.907,5.3,ma_atr_long_period^35.0^42.0^2.3999999999999995&second_wave_trend_2^18&trailing_stop^34^2.5
2026-02-18 03:00:00,2026-06-18,16.176,57.859,3.413,4.946,2.788,16.951,11.698,0.612,1.345,11.0,54.545,6.216,48.435,1.1,tsi_higher_signal^70^49^42^SMA&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.186,57.901,2.268,5.836,2.896,25.531,9.922,0.519,1.4,7.0,85.714,10.325,49.692,0.7,kdj_k_higher_d^250^175^225&smi_d_crossover0^80^72^56^EMA&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.186,57.901,2.268,5.836,2.896,25.531,9.922,0.519,1.4,7.0,85.714,10.325,49.692,0.7,trix_increase^220&smi_d_crossover0^80^72^56^EMA&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.186,57.901,2.268,5.836,2.896,25.531,9.922,0.519,1.4,7.0,85.714,10.325,49.692,0.7,trix_increase^230&smi_d_crossover0^80^72^56^EMA&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.192,57.925,4.034,4.757,2.671,14.359,12.178,0.637,0.958,15.0,66.667,2.583,47.339,1.5,rsi_overbought^8^50&second_wave_trend_2^25&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.203,57.972,3.953,5.043,2.719,14.666,11.496,0.602,1.09,13.0,53.846,3.816,46.591,1.3,tsi_higher_signal^70^49^42^SMA&tsi_crossover_signal^210^168^63^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.219,58.036,2.563,5.721,2.8,22.644,10.145,0.531,1.112,9.0,77.778,7.347,50.704,0.9,adx_lower_threshold^170.0^10.0&kdj_d_crossover50^170^85^85&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.219,58.039,4.069,4.09,2.843,14.265,14.192,0.743,1.033,24.0,54.167,2.378,46.347,2.4,smi_overbought^50^40^0.0^SMA&price_crossover_ema^220&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.228,58.074,2.412,5.991,2.846,24.075,9.694,0.507,1.587,6.0,66.667,8.149,50.106,0.6,skew_negative^100^EMA&mass_crossunder1^200^140&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.228,58.074,2.412,5.991,2.846,24.075,9.694,0.507,1.587,6.0,66.667,8.149,50.106,0.6,skew_negative^110^EMA&mass_crossunder1^200^140&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.232,58.093,5.297,3.973,2.561,10.966,14.622,0.765,1.007,24.0,54.167,2.175,46.667,2.4,emacd_increase^14^25&smacd_histogram_start_increase^150^390^210&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.232,58.092,3.388,5.287,2.657,17.145,10.988,0.575,1.168,10.0,80.0,2.2,49.655,1.0,trix_higher_signal^60.0^24.0&smi_k_crossover_d^170^153^153&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.232,58.092,3.388,5.287,2.657,17.145,10.988,0.575,1.168,10.0,80.0,2.2,49.655,1.0,trix_higher_signal^60.0^24.0&smi_k_crossover_d_2^170^153^153^45&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.238,58.115,4.98,3.765,2.647,11.669,15.434,0.808,0.833,37.0,48.649,2.424,46.867,3.7,kc_neutral^8.0^3.0^1.5&price_crossover_sma_2^140&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.246,58.15,3.988,4.493,2.848,14.583,12.943,0.677,1.034,18.0,55.556,3.088,47.459,1.8,trix_increase^230&smacd_histogram_start_increase_2^150^210^120&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.246,58.15,3.988,4.493,2.848,14.583,12.943,0.677,1.034,18.0,55.556,3.088,47.459,1.8,trix_increase^220&smacd_histogram_start_increase_2^150^210^120&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.26,58.207,3.231,4.39,2.62,18.014,13.259,0.694,0.816,27.0,59.259,2.264,47.532,2.7,stoch_d_neutral^11^8^3^70^30&price_crossover_sma_2^140&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.27,58.248,4.471,5.03,2.582,13.028,11.58,0.606,0.728,17.0,64.706,2.211,48.293,1.7,rvi_higher_signal^40^16&second_wave_trend_2^25&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.271,58.253,3.923,5.169,2.648,14.849,11.269,0.59,1.353,9.0,55.556,4.183,50.083,0.9,trix_higher0^50&stoch_k_crossover_d^230^184^207&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.271,58.253,3.923,5.169,2.648,14.849,11.269,0.59,1.353,9.0,55.556,4.183,50.083,0.9,roc_higher0^150&stoch_k_crossover_d^230^184^207&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.271,58.253,3.923,5.169,2.648,14.849,11.269,0.59,1.353,9.0,55.556,4.183,50.083,0.9,ema_fast_higher_slow^70^112&stoch_k_crossover_d^230^184^207&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.276,58.271,6.449,4.334,2.636,9.036,13.446,0.704,0.851,23.0,56.522,2.254,47.737,2.3,stoch_k_overbought^120^60^50&smacd_histogram_start_increase_2^140^252^182&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.279,58.287,3.287,5.16,3.406,17.731,11.295,0.591,1.435,10.0,60.0,3.629,45.863,1.0,kdj_k_neutral^11^3^85^15&stoch_k_crossover_d^230^184^207&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.286,58.314,6.231,5.328,2.637,9.358,10.945,0.573,1.255,9.0,55.556,3.978,49.376,0.9,rvi_overbought^90^0.0^SMA&tsi_crossover_signal^210^168^63^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.286,58.314,6.231,5.328,2.637,9.358,10.945,0.573,1.255,9.0,55.556,3.978,49.376,0.9,price_higher_sma^140&tsi_crossover_signal^210^168^63^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.286,58.314,6.231,5.328,2.637,9.358,10.945,0.573,1.255,9.0,55.556,3.978,49.376,0.9,rsi_overbought^60^50&tsi_crossover_signal^210^168^63^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.295,58.351,6.091,3.567,2.654,9.581,16.357,0.856,0.55,55.0,50.909,1.906,45.576,5.5,smacd_increase^140^224&emacd_histogram_start_increase^90^126^117&trailing_stop^34^2.5
2026-02-18 03:00:00,2026-06-18,16.295,58.353,5.596,3.833,2.622,10.428,15.223,0.797,0.853,35.0,48.571,2.464,47.067,3.5,bb_neutral^30.0^1.9&price_crossover_sma_2^140&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.3,58.374,4.367,4.699,2.771,13.365,12.422,0.65,0.867,21.0,52.381,3.994,48.783,2.1,tsi_higher_signal^140^56^56^SMA&price_crossover_sma_2^130&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.312,58.421,6.409,4.306,2.55,9.116,13.567,0.71,0.842,23.0,52.174,2.584,48.337,2.3,smi_d_overbought^26^23^18^0.0^EMA&smacd_histogram_start_increase_2^140^252^182&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.332,58.506,7.808,3.172,2.177,7.493,18.442,0.965,1.014,33.0,48.485,1.965,46.751,3.3,sma_fast_higher_slow^8^21&second_wave_trend_2^18&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.335,58.519,3.09,5.438,2.713,18.935,10.761,0.563,1.151,10.0,60.0,4.523,49.301,1.0,mass_lower1^80^72&mass_crossunder1^200^140&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.336,58.523,3.777,3.954,2.732,15.494,14.801,0.775,1.025,25.0,60.0,2.149,46.583,2.5,supertrend_long_period^30.0^1.9&smacd_histogram_start_increase_2^150^210^120&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.341,58.544,4.396,4.669,2.752,13.318,12.538,0.656,1.124,16.0,50.0,3.937,46.585,1.6,rsi_neutral^8^75^25&tsi_crossover_signal^210^168^63^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.35,58.578,1.694,6.826,3.283,34.584,8.582,0.449,2.516,3.0,100.0,100.0,50.667,0.3,rvi_neutral^17^20.0^-20.0^SMA&smacd_crossover_signal_2^190^532^133&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.356,58.604,4.643,4.406,2.676,12.622,13.3,0.696,0.849,25.0,56.0,2.531,47.204,2.5,smi_k_higher_d^90^72^63&rvi_crossover0^220^EMA&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.358,58.611,4.214,4.15,2.588,13.909,14.123,0.739,0.92,27.0,51.852,2.657,47.569,2.7,trix_higher0^35&price_crossover_sma_2^140&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.373,58.675,6.26,3.773,2.418,9.373,15.553,0.814,1.046,23.0,56.522,1.932,47.28,2.3,trix_increase^230&second_wave_trend_2^18&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.377,58.692,5.073,4.913,2.708,11.569,11.945,0.625,1.365,11.0,54.545,4.605,47.721,1.1,trix_increase^220&trix_start_increase^220&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.377,58.692,5.073,4.913,2.708,11.569,11.945,0.625,1.365,11.0,54.545,4.605,47.721,1.1,rvi_signal_neutral^110^99^15.0^-15.0^SMA&trix_start_increase^220&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.377,58.692,5.073,4.913,2.708,11.569,11.945,0.625,1.365,11.0,54.545,4.605,47.721,1.1,rsi_neutral^8^75^25&trix_start_increase^220&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.377,58.694,5.543,5.238,2.504,10.589,11.206,0.587,1.237,9.0,55.556,4.069,49.91,0.9,ma_atr_long_period^50.0^60.0^2.3999999999999995&tsi_crossover_signal^210^168^63^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.377,58.692,5.073,4.913,2.708,11.569,11.945,0.625,1.365,11.0,54.545,4.605,47.721,1.1,trix_higher_signal^60.0^24.0&trix_start_increase^220&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.39,58.744,3.388,5.476,2.656,17.337,10.728,0.562,1.381,8.0,87.5,1.755,49.727,0.8,trix_increase^220&smi_k_crossover_d^170^153^153&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.39,58.744,3.388,5.476,2.656,17.337,10.728,0.562,1.381,8.0,87.5,1.755,49.727,0.8,trix_increase^220&smi_k_crossover_d_2^170^153^153^45&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.399,58.784,9.653,3.159,2.049,6.09,18.611,0.974,0.964,34.0,50.0,1.825,46.56,3.4,stoch_k_overbought^50^35^50&emacd_histogram_start_increase_2^90^126^117&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.403,58.802,3.436,5.422,2.29,17.112,10.846,0.568,1.116,9.0,88.889,1.537,51.904,0.9,smi_d_overbought^26^23^18^0.0^EMA&smi_k_crossover_d^170^153^153&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.403,58.802,3.436,5.422,2.29,17.112,10.846,0.568,1.116,9.0,88.889,1.537,51.904,0.9,smi_d_overbought^26^23^18^0.0^EMA&smi_k_crossover_d_2^170^153^153^45&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.404,58.803,4.664,4.705,1.657,12.607,12.498,0.654,1.389,8.0,75.0,2.385,49.275,0.8,kdj_k_higher_d^250^175^225&smacd_crossover_signal^210^504^210&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.406,58.814,7.227,3.608,2.183,8.138,16.3,0.853,0.952,26.0,50.0,2.049,47.356,2.6,stoch_d_overbought^50^30^45^50&second_wave_trend_1^14&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.407,58.818,2.627,5.518,2.782,22.391,10.659,0.558,1.364,8.0,62.5,6.931,50.0,0.8,stoch_d_overbought^50^30^45^50&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.407,58.818,2.627,5.518,2.782,22.391,10.659,0.558,1.364,8.0,62.5,6.931,50.0,0.8,stoch_d_overbought^90^36^27^50&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.407,58.818,2.627,5.518,2.782,22.391,10.659,0.558,1.364,8.0,62.5,6.931,50.0,0.8,smi_d_overbought^40^36^12^0.0^SMA&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.407,58.818,2.627,5.518,2.782,22.391,10.659,0.558,1.364,8.0,62.5,6.931,50.0,0.8,smi_overbought^50^40^0.0^SMA&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.407,58.818,2.627,5.518,2.782,22.391,10.659,0.558,1.364,8.0,62.5,6.931,50.0,0.8,kdj_d_overbought^70^63^35^50&tsi_crossover_signal^230^115^161^SMA&trailing_stop^34^3.5
2026-02-18 03:00:00,2026-06-18,16.409,58.824,5.561,4.255,1.97,10.579,13.823,0.724,0.883,21.0,57.143,2.454,48.643,2.1,smacd_histogram_increase^170^340^102&adx_plus_crossover_minus^190&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.41,58.829,6.684,3.368,2.429,8.802,17.466,0.914,0.765,41.0,51.22,1.773,46.568,4.1,smi_k_higher_d^90^72^63&second_wave_trend_2^18&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.414,58.845,5.647,4.232,2.791,10.42,13.904,0.728,0.886,25.0,52.0,2.596,46.818,2.5,kdj_k_overbought^70^35^50&smacd_histogram_start_increase_2^140^252^182&trailing_stop^34^3.0
2026-02-18 03:00:00,2026-06-18,16.414,58.846,5.167,4.019,2.807,11.388,14.643,0.766,0.966,27.0,59.259,1.9,46.605,2.7,smi_d_neutral^220^66^110^30.0^-30.0^SMA&smacd_histogram_start_increase_2^150^210^120&trailing_stop^34^3.5
