datetime,open,high,low,close,volume,convexity_higher1^6^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294&trailing_stop^34^3.5|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88&aroon_diff_crossunder0^89|trailing_stop^34^2.5,smacd_increase^80^128|smi_k_higher_d^50^40^35&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|smi_d_crossover0^230^207^207^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|ema_fast_crossover_slow^30^72&aroon_diff_crossunder0^89|trailing_stop^34^2.5,kc_neutral^35.0^14.0^2.5|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294&trailing_stop^34^3.0|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88&trailing_stop^34^3.5|trailing_stop^34^2.5,kc_neutral^35.0^14.0^2.5|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294&aroon_diff_crossunder0^89|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.5|trailing_stop^34^2.5,smacd_increase^80^128|smi_k_higher_d^50^40^35&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&aroon_diff_crossunder0^109|trailing_stop^34^2.5,smacd_increase^80^128|smi_k_higher_d^50^40^35&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|smi_d_crossover0^230^207^207^EMA&trailing_stop^34^3.0|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|ema_fast_crossover_slow^30^72&trailing_stop^34^3.0|trailing_stop^34^2.5
2026-03-10 04:45:00,11.915,11.925,11.915,11.92,89.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 05:00:00,11.9175,11.92,11.8975,11.9,87.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 05:15:00,11.9025,11.905,11.895,11.8975,61.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 05:30:00,11.8975,11.9075,11.8925,11.8975,198.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 05:45:00,11.8975,11.905,11.8925,11.905,54.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 06:00:00,11.9075,11.9075,11.885,11.9025,546.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 06:15:00,11.905,11.9125,11.9,11.91,259.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 06:30:00,11.9125,11.9125,11.9025,11.9075,296.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 06:45:00,11.9075,11.9075,11.8925,11.8975,754.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 07:00:00,11.9,11.9375,11.8975,11.935,649.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 07:15:00,11.935,11.94,11.9075,11.9125,570.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 07:30:00,11.91,11.9125,11.8975,11.9125,785.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 07:45:00,11.9125,11.9225,11.9025,11.91,206.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 08:00:00,11.91,11.9375,11.91,11.9175,1058.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 08:15:00,11.92,11.9225,11.9125,11.92,314.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 08:30:00,11.9175,11.9225,11.8925,11.905,521.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 08:45:00,11.905,11.91,11.9,11.9075,259.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 09:00:00,11.905,11.9075,11.895,11.9,156.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 09:15:00,11.9,11.9075,11.89,11.905,156.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 09:30:00,11.9025,11.9075,11.885,11.9,290.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 09:45:00,11.8975,11.93,11.8975,11.9275,806.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 10:00:00,11.925,11.935,11.92,11.93,484.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 10:15:00,11.9325,11.9375,11.9225,11.9275,363.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 10:30:00,11.9275,11.935,11.9275,11.93,183.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 10:45:00,11.9275,11.9475,11.92,11.9475,667.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 11:00:00,11.945,11.9475,11.9175,11.945,1038.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 11:15:00,11.945,11.955,11.9375,11.95,520.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 11:30:00,11.9475,11.955,11.94,11.955,254.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 11:45:00,11.955,12.0,11.9525,11.99,1262.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 12:00:00,11.9925,11.9925,11.9575,11.9825,798.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 12:15:00,11.98,11.9975,11.9725,11.9975,493.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 12:30:00,11.9975,12.0075,11.99,11.995,739.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 13:30:00,11.99,12.045,11.98,12.0425,7704.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 13:45:00,12.0425,12.06,12.0225,12.025,4933.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 14:00:00,12.0275,12.0325,11.98,11.9975,5020.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 14:15:00,11.9975,12.035,11.9875,12.0025,3055.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 14:30:00,12.0,12.0125,11.9575,11.96,3759.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 14:45:00,11.96,11.9875,11.94,11.9475,4029.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 15:00:00,11.9475,11.9925,11.945,11.985,3089.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 15:15:00,11.9875,12.01,11.975,11.99,2929.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 15:30:00,11.9925,12.025,11.9875,12.0125,2257.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 15:45:00,12.0125,12.035,12.005,12.025,2053.0,1.0516261653402292,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0487664075556489,1.0509153153853297,1.048980769827889,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 16:00:00,12.0225,12.075,11.9575,12.0575,5297.0,1.054037373491612,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0511776157070316,1.0509153153853297,1.0513919779792718,1.0517009071520538,1.0661250288768085,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 16:15:00,12.0575,12.06,12.0075,12.0325,3507.0,1.0519579390977671,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0490981813131868,1.0509153153853297,1.049312543585427,1.0517009071520538,1.0635516305769952,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 16:30:00,12.0325,12.06,12.0225,12.0275,2540.0,1.0515420522189982,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0486822944344178,1.0509153153853297,1.048896656706658,1.0517009071520538,1.0631369509170325,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 16:45:00,12.03,12.035,12.01,12.015,1649.0,1.0505023350220757,1.05112967765757,1.0652586466009528,1.0521328972806594,1.0476425772374953,1.0509153153853297,1.0478569395097355,1.0517009071520538,1.0621002517671259,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 17:00:00,12.015,12.02,11.97,11.9925,3007.0,1.0486308440676153,1.05112967765757,1.0652586466009528,1.0521328972806594,1.045771086283035,1.0509153153853297,1.045985448555275,1.0517009071520538,1.0602341932972936,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 17:15:00,11.9925,11.995,11.925,11.9575,4346.0,1.0457196359162324,1.05112967765757,1.0652586466009528,1.0521328972806594,1.042859878131652,1.0509153153853297,1.0430742404038922,1.0517009071520538,1.057331435677555,1.0652586466009528,1.0517009071520538,1.0519185350084193
2026-03-10 17:30:00,11.96,12.025,11.9575,12.0225,3489.0,1.0511261653402293,1.05112967765757,1.069984399109314,1.0521328972806594,1.048266407555649,1.0509153153853297,1.048480769827889,1.0517009071520538,1.0627222712570699,1.069984399109314,1.0517009071520538,1.0519185350084193
2026-03-10 17:45:00,12.025,12.0325,11.9775,11.9875,2634.0,1.0482149571888464,1.05112967765757,1.0670579777046318,1.0521328972806594,1.045355199404266,1.0509153153853297,1.0455695616765062,1.0517009071520538,1.0598195136373312,1.0670579777046318,1.0517009071520538,1.0519185350084193
2026-03-10 18:00:00,11.985,12.0275,11.9775,12.025,6217.0,1.0513341087796138,1.05112967765757,1.0701934292096484,1.0521328972806594,1.0484743509950334,1.0509153153853297,1.0486887132672735,1.0517009071520538,1.0629296110870512,1.0701934292096484,1.0517009071520538,1.0519185350084193
2026-03-10 18:15:00,12.0225,12.0375,12.0175,12.0325,2083.0,1.0519579390977671,1.05112967765757,1.070820519510652,1.0521328972806594,1.0490981813131868,1.0509153153853297,1.049312543585427,1.0517009071520538,1.0635516305769952,1.070820519510652,1.0517009071520538,1.0519185350084193
2026-03-11 00:00:00,12.07,12.1275,12.05,12.095,3368.0,1.0571565250823793,1.05112967765757,1.0760462720190132,1.0521328972806594,1.054296767297799,1.0509153153853297,1.0545111295700391,1.0517009071520538,1.0687351263265288,1.0760462720190132,1.0517009071520538,1.0519185350084193
2026-03-11 00:15:00,12.09,12.0925,12.0625,12.065,731.0,1.0546612038097654,1.05112967765757,1.0735379108149996,1.0521328972806594,1.051801446025185,1.0509153153853297,1.0520158082974251,1.0517009071520538,1.0662470483667525,1.0735379108149996,1.0517009071520538,1.0519185350084193
2026-03-11 00:30:00,12.065,12.0825,12.065,12.075,232.0,1.0554929775673034,1.05112967765757,1.0743740312163375,1.0521328972806594,1.052633219782723,1.0509153153853297,1.0528475820549632,1.0517009071520538,1.0670764076866779,1.0743740312163375,1.0517009071520538,1.0519185350084193
2026-03-11 00:45:00,12.075,12.08,12.0625,12.0675,274.0,1.05486914724915,1.05112967765757,1.0737469409153342,1.0521328972806594,1.0520093894645697,1.0509153153853297,1.0522237517368098,1.0517009071520538,1.066454388196734,1.0737469409153342,1.0517009071520538,1.0519185350084193
2026-03-11 01:00:00,12.0675,12.075,12.035,12.07,1136.0,1.0550770906885345,1.05112967765757,1.0739559710156685,1.0521328972806594,1.0522173329039541,1.0509153153853297,1.0524316951761943,1.0517009071520538,1.0666617280267154,1.0739559710156685,1.0517009071520538,1.0519185350084193
2026-03-11 01:15:00,12.0725,12.0725,12.0375,12.0525,274.0,1.053621486612843,1.05112967765757,1.0724927603133274,1.0521328972806594,1.0507617288282627,1.0509153153853297,1.0509760911005028,1.0517009071520538,1.0652103492168459,1.0724927603133274,1.0517009071520538,1.0519185350084193
2026-03-11 01:30:00,12.0525,12.0675,12.04,12.0475,98.0,1.0532055997340741,1.05112967765757,1.0720747001126585,1.0521328972806594,1.0503458419494938,1.0509153153853297,1.050560204221734,1.0517009071520538,1.0647956695568832,1.0720747001126585,1.0517009071520538,1.0519185350084193
2026-03-11 01:45:00,12.05,12.0575,12.0375,12.0375,115.0,1.052373825976536,1.05112967765757,1.0712385797113206,1.0521328972806594,1.0495140681919557,1.0509153153853297,1.0497284304641958,1.0517009071520538,1.0639663102369579,1.0712385797113206,1.0517009071520538,1.0519185350084193
2026-03-11 02:00:00,12.035,12.055,12.035,12.0525,169.0,1.053621486612843,1.05112967765757,1.0724927603133274,1.0521328972806594,1.0507617288282627,1.0509153153853297,1.0509760911005028,1.0517009071520538,1.0652103492168459,1.0724927603133274,1.0517009071520538,1.0519185350084193
2026-03-11 02:15:00,12.055,12.075,12.0525,12.075,119.0,1.0554929775673034,1.05112967765757,1.0743740312163375,1.0521328972806594,1.052633219782723,1.0509153153853297,1.0528475820549632,1.0517009071520538,1.0670764076866779,1.0743740312163375,1.0517009071520538,1.0519185350084193
