total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&bb_price_crossover_low_2^70.0^2.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_k_overbought^50^45^50&adx_crossover_threshold^55.0^30.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,aroon_diff_higher0^220&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,price_higher_sma^18&kc_price_crossover_low^20.0^20.0^2.8999999999999995&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,tsi_higher_signal^10^3^3^EMA&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_d_overbought^70^28^63^50&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_overbought^70^0.0^SMA&bb_price_crossover_low_2^140.0^1.7&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,sma_fast_higher_slow^50^80&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,emacd_increase^10^18&adx_crossover_threshold^55.0^30.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_k_overbought^50^45^50&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_d_neutral^100^60^30^20.0^-20.0^SMA&adx_crossunder_threshold^25.0^45.0&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,stoch_k_overbought^50^45^50&adx_crossover_threshold^55.0^30.0&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,supertrend_long_period^110.0^2.6999999999999997&bb_price_crossover_low_2^140.0^1.7&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_plus_higher_minus^200&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_d_neutral^180^162^126^25.0^-25.0^EMA&kc_price_crossover_low_2^16.0^6.0^1.5&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,smi_k_higher_d^240^72^120&adx_crossunder_threshold^25.0^45.0&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,kdj_k_higher_d^250^100^225&kc_price_crossover_low_2^16.0^6.0^1.5&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,convexity_lower1^6^SMA&trix_crossover0^230&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,trix_higher_signal^50.0^50.0&adx_crossunder_threshold^25.0^45.0&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,smi_k_higher_d^150^75^135&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,sma_fast_higher_slow^60^96&adx_crossunder_threshold^25.0^45.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_higher_signal^12^11&kdj_k_crossover_d_2^200^120^100^20&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_overbought^250^50&kdj_k_crossover_d_2^200^120^100^20&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,skew_positive^210^EMA&adx_crossover_threshold^55.0^30.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_plus_higher_minus^30&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_neutral^17^20.0^-20.0^SMA&adx_crossover_threshold^55.0^30.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^90^126&bb_price_crossover_low^25.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,tsi_overbought^55^22^0.0^SMA&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,smacd_histogram_increase^110^154^154&bb_price_crossover_low_2^70.0^2.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_overbought^60^50&bb_price_crossover_low_2^140.0^1.7&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_overbought^60^50&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_plus_higher_minus^30&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,price_higher_sma^6&adx_crossover_threshold^55.0^30.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,tsi_overbought^120^108^0.0^EMA&adx_crossunder_threshold^25.0^45.0&roc_crossunder0^89
0.0,0.0,0.0,0.0,skew_positive^210^EMA&adx_crossover_threshold^70.0^25.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,skew_positive^220^EMA&adx_crossover_threshold^70.0^25.0&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,stoch_k_overbought^100^70^50&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_d_overbought^26^21^23^0.0^SMA&adx_crossover_threshold^55.0^30.0&roc_crossunder0^89
0.0,0.0,0.0,0.0,trix_increase^16&stoch_k_crossover_d_2^250^100^175^15&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&rvi_crossover_signal^110^77&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_overbought^60^50&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,trix_higher0^80&stoch_k_crossover_d_2^250^100^175^15&roc_crossunder0^89
0.0,0.0,0.0,0.0,ema_fast_higher_slow^80^208&adx_crossover_threshold^70.0^25.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,sma_fast_higher_slow^50^80&adx_crossover_threshold^70.0^25.0&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,smi_k_higher_d^150^75^135&adx_crossunder_threshold^25.0^45.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&kdj_k_crossover_d_2^240^168^216^25&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_k_overbought^80^56^50&adx_crossover_threshold^55.0^30.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,trix_higher0^220&kdj_k_crossover_d_2^200^120^100^20&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_plus_higher_minus^30&kdj_k_crossover_d_2^200^120^100^20&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,price_higher_ema^6&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&trix_crossover_signal^160^128&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,trix_higher0^80&adx_crossunder_threshold^25.0^45.0&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,emacd_higher_signal^80^112^72&adx_crossunder_threshold^25.0^45.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_d_overbought^60^54^54^50&adx_crossover_threshold^55.0^30.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,price_higher_sma^18&bb_price_crossover_low_2^70.0^2.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,trix_higher_signal^55.0^22.0&adx_crossover_threshold^55.0^30.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^6^SMA&adx_crossover_threshold^55.0^30.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,trix_increase^90&adx_crossunder_threshold^25.0^45.0&roc_crossunder0^89
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smi_d_crossover0^220^176^198^SMA&trailing_stop^34^2.5
