开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-18 03:15:00,2026-06-18,19.9,73.785,10.614,2.532,3.069,6.952,29.145,1.526,115.738,1.0,100.0,100.0,48.8,0.1,adx_plus_higher_minus^200&price_crossover_ema^12&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,19.94,73.964,10.614,2.521,3.078,6.969,29.336,1.536,117.63,1.0,100.0,100.0,48.802,0.1,price_higher_sma^18&adx_plus_crossover_minus^20&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,19.967,74.081,3.252,5.465,3.944,22.782,13.555,0.709,1.487,21.0,76.19,1.886,50.613,2.1,mass_higher1^16^8&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.981,74.143,10.614,2.527,3.086,6.986,29.337,1.536,117.65,1.0,100.0,100.0,48.794,0.1,supertrend_long_period^110.0^2.6999999999999997&second_wave_trend_1^18&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,20.021,74.322,10.614,2.533,3.094,7.002,29.338,1.536,117.731,1.0,100.0,100.0,48.812,0.1,skew_negative^25^EMA&second_wave_trend_2^16&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,20.042,74.411,10.614,2.535,3.102,7.011,29.357,1.537,118.113,1.0,100.0,100.0,48.824,0.1,kdj_d_neutral^20^14^6^80^20&second_wave_trend_2^12&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,20.103,74.681,10.614,2.545,3.111,7.036,29.342,1.536,117.892,1.0,100.0,100.0,48.83,0.1,rsi_overbought^60^50&second_wave_trend_1^18&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,20.172,74.99,3.252,5.715,3.912,23.061,13.123,0.687,1.538,18.0,83.333,1.904,51.418,1.8,smi_neutral^11^7^30.0^-30.0^EMA&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,20.265,75.401,10.614,2.584,3.137,7.104,29.175,1.527,115.919,1.0,100.0,100.0,48.828,0.1,price_higher_sma^6&rvi_crossover0^150^SMA&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,20.275,75.445,3.31,6.155,4.627,22.795,12.258,0.642,1.513,20.0,70.0,2.616,50.832,2.0,kdj_k_overbought^80^56^50&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
