total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-18.374,42.449,1.27,490.0,37.922,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^20^12|smacd_histogram_start_increase^190^532^114|smacd_histogram_start_increase_2^230^322^184&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.371,39.526,1.436,506.0,40.443,emacd_histogram_increase^6^8^4|convexity_higher1^12^EMA&price_crossover_ema^10|rvi_crossover_signal^18^13|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.337,40.661,1.372,514.0,41.541,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|second_wave_trend_2^6|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.302,41.617,1.317,507.0,40.331,convexity_higher1^12^EMA|convexity_higher1^8^SMA&price_crossover_ema^12|rvi_crossover_signal^20^12|emacd_histogram_start_increase_2^190^532^209&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.986,42.276,1.28,492.0,36.834,rvi_neutral^8^35.0^-35.0^SMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|rvi_crossover0^130^SMA|emacd_histogram_start_increase^230^368^276&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.955,36.345,1.641,498.0,42.936,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|rsi_fast_crossover_slow^60^168|roc_crossover0^55&roc_crossunder0^59|trailing_stop^34^1.5
-17.772,41.096,1.349,511.0,39.845,convexity_higher1^12^EMA|convexity_higher1^8^SMA&price_crossover_ema^10|rvi_crossover_signal^20^12|emacd_histogram_start_increase_2^190^532^209&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.725,40.741,1.37,513.0,40.664,convexity_higher1^12^EMA|convexity_higher1^8^SMA&price_crossover_ema^10|rvi_crossover_signal^20^12|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.424,36.492,1.631,496.0,41.764,kc_neutral^10.0^8.0^1.7|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|roc_crossover0^55|rvi_crossover0^130^SMA&roc_crossunder0^59|trailing_stop^34^1.5
-17.423,41.468,1.331,504.0,42.316,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossover_ema^12|rvi_crossover_signal^20^12|smacd_start_increase^110^308&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.284,41.502,1.33,506.0,40.684,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossover_ema^12|rvi_crossover_signal^20^12|emacd_histogram_start_increase^230^368^276&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.225,41.061,1.353,509.0,39.103,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|roc_crossover0^55|second_wave_trend_2^6&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.178,36.29,1.647,496.0,41.795,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|roc_crossover0^55|smacd_histogram_start_increase_2^230^322^184&roc_crossunder0^59|trailing_stop^34^1.5
-16.564,41.061,1.356,509.0,39.2,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossover_ema^10|rvi_crossover_signal^18^13|roc_crossover0^55&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.495,35.098,1.743,510.0,44.046,rsi_neutral^11^80^20|convexity_higher1^12^EMA&price_crossover_ema^12|rvi_crossover_signal^20^12|roc_crossover0^55&roc_crossunder0^59|trailing_stop^34^1.5
-16.471,35.433,1.719,508.0,44.782,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossover_ema^12|rvi_crossover_signal^20^12|roc_crossover0^55&roc_crossunder0^59|trailing_stop^34^1.5
-16.404,41.584,1.329,505.0,39.593,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossover_ema^12|rvi_crossover_signal^18^13|emacd_histogram_start_increase^230^368^276&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.315,41.935,1.307,496.0,32.882,convexity_higher1^12^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^20^12|emacd_histogram_start_increase^230^368^276|smacd_histogram_start_increase^190^532^114&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.049,40.117,1.414,511.0,38.612,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|second_wave_trend_2^6|smacd_histogram_start_increase^70^112^70&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.011,36.016,1.674,497.0,41.209,rsi_neutral^11^80^20|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|roc_crossover0^55|smacd_histogram_start_increase_2^230^322^184&roc_crossunder0^59|trailing_stop^34^1.5
-15.881,41.782,1.32,505.0,40.131,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^8^SMA&price_crossover_ema^12|rvi_crossover_signal^20^12|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-15.51,35.573,1.714,506.0,43.808,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossover_ema^12|rvi_crossover_signal^18^13|roc_crossover0^55&roc_crossunder0^59|trailing_stop^34^1.5
