开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-01 23:00:00,2026-06-18,96.903,515.857,4.638,9.994,9.996,111.236,51.618,2.702,0.329,142.0,54.225,1.909,51.96,14.2,ema_fast_higher_slow^45^81|smi_d_neutral^160^112^144^25.0^-25.0^SMA&price_crossover_ema^12|rvi_crossover_signal^20^12|stoch_k_crossover_d^120^96^36&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.907,515.887,5.009,10.414,11.029,102.985,49.539,2.593,0.222,147.0,50.34,2.672,50.56,14.7,emacd_histogram_increase^6^8^4|kdj_d_neutral^200^180^180^80^20&adx_plus_crossover_minus^140|second_wave_trend_2^6|smacd_histogram_start_increase_2^230^322^184&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,96.948,516.23,4.95,9.847,10.14,104.285,52.425,2.744,0.307,165.0,52.727,1.916,51.446,16.5,aroon_diff_higher0^110|stoch_d_neutral^210^168^147^80^20&price_crossover_ema^12|rvi_crossover_signal^20^12|price_crossover_sma^110&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.955,516.296,5.458,10.043,10.496,94.6,51.408,2.691,0.297,161.0,52.795,1.975,51.518,16.1,aroon_diff_higher0^110|stoch_d_neutral^210^168^147^80^20&rvi_crossover_signal^18^13|roc_crossover0^100|tsi_crossover_signal^220^198^176^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.982,516.516,6.523,9.182,8.895,79.179,56.255,2.944,0.549,97.0,53.608,2.36,51.749,9.7,emacd_histogram_increase^6^8^4|smi_d_neutral^160^112^144^25.0^-25.0^SMA&adx_plus_crossover_minus^140|second_wave_trend_2^6|emacd_start_increase^150^420&trailing_stop^34^2.5|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,97.017,516.809,8.729,9.58,9.137,59.205,53.946,2.824,0.771,69.0,50.725,3.382,51.449,6.9,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&price_crossover_ema^12|rvi_crossover_signal^20^12|smacd_crossover_signal_2^220^352^198&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,97.024,516.871,5.06,10.172,10.15,102.149,50.811,2.66,0.227,187.0,50.802,2.113,51.78,18.7,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&price_crossover_ema^10|rvi_crossover_signal^20^12|kdj_d_crossover50^70^28^21&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,97.026,516.889,4.673,10.154,10.504,110.603,50.907,2.665,0.468,102.0,52.941,2.808,52.273,10.2,kc_neutral^35.0^35.0^2.8999999999999995|smi_d_neutral^160^112^144^25.0^-25.0^SMA&emacd_histogram_start_increase_2^190^532^209|second_wave_trend_2^6|kdj_d_crossover50^70^28^21&trailing_stop^34^2.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,97.06,517.177,5.8,10.255,10.446,89.176,50.434,2.64,0.302,142.0,51.408,2.196,51.778,14.2,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^18^13|emacd_start_increase^150^420|smacd_crossover_signal_3^220^308^154&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,97.07,517.262,5.435,9.947,10.221,95.17,52.004,2.722,0.313,159.0,53.459,1.888,51.364,15.9,aroon_diff_higher0^110|smi_neutral^170^153^30.0^-30.0^SMA&price_crossover_ema^12|rvi_crossover_signal^18^13|rvi_crossover_signal^20^12&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,97.075,517.301,7.467,10.332,10.099,69.274,50.069,2.621,0.341,126.0,53.175,2.276,51.154,12.6,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&price_crossover_ema^12|rvi_crossover_signal^18^13|rvi_crossover_signal^20^12&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,97.087,517.403,4.758,10.002,10.423,108.741,51.728,2.708,0.334,146.0,54.795,1.854,51.974,14.6,trix_higher0^35|smi_d_neutral^160^112^144^25.0^-25.0^SMA&price_crossover_ema^12|rvi_crossover_signal^18^13|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,97.103,517.54,7.994,9.443,9.397,64.744,54.804,2.869,0.438,131.0,51.145,2.157,51.915,13.1,smi_d_neutral^160^112^144^25.0^-25.0^SMA|adx_lower_threshold^100.0^25.0&second_wave_trend_2^6|rvi_crossover0^130^SMA|smacd_histogram_start_increase^190^532^114&trailing_stop^34^2.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,97.112,517.61,4.662,10.719,10.767,111.036,48.289,2.528,0.482,90.0,56.667,2.687,52.778,9.0,tsi_neutral^220^198^15.0^-15.0^SMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&second_wave_trend_2^6|kdj_d_crossover50^70^28^21|sma_fast_crossover_slow^200^440&trailing_stop^34^2.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,97.116,517.642,5.634,10.096,10.055,91.876,51.273,2.684,0.276,158.0,50.633,2.344,51.8,15.8,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^20^12|rvi_crossover0^130^SMA|smacd_crossover_signal_2^220^352^198&trailing_stop^34^1.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,97.133,517.786,4.855,10.378,10.639,106.647,49.893,2.612,0.464,91.0,57.143,2.675,52.365,9.1,tsi_neutral^220^198^15.0^-15.0^SMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&second_wave_trend_2^6|smi_k_crossover_d^190^57^95|tsi_crossover_signal^230^184^207^SMA&trailing_stop^34^2.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,97.156,517.978,5.0,10.15,9.899,103.588,51.03,2.671,0.3,134.0,50.746,2.8,52.357,13.4,kdj_d_neutral^200^180^180^80^20|smi_d_neutral^160^112^144^25.0^-25.0^SMA&adx_plus_crossover_minus^140|second_wave_trend_2^6|sma_fast_crossover_slow^200^440&roc_crossunder0^59|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,97.157,517.992,4.494,9.814,10.297,115.256,52.782,2.763,0.307,171.0,52.632,1.898,51.165,17.1,aroon_diff_higher0^110|kdj_d_neutral^200^180^180^80^20&price_crossover_ema^12|rvi_crossover_signal^18^13|tsi_crossover_signal^220^198^176^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,97.203,518.381,5.585,10.419,10.611,92.813,49.754,2.604,0.223,178.0,50.562,2.252,51.708,17.8,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^18^13|rsi_fast_crossover_slow^60^168|smacd_crossover_signal^200^480^220&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,97.214,518.472,5.695,10.235,10.448,91.046,50.656,2.651,0.306,143.0,53.846,1.963,51.759,14.3,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^18^13|price_crossover_sma_2^110|smacd_crossover_signal^200^480^220&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,97.234,518.635,4.273,10.493,10.403,121.378,49.425,2.587,0.314,135.0,53.333,2.582,51.835,13.5,tsi_neutral^220^198^15.0^-15.0^SMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&second_wave_trend_2^6|rvi_crossover0^130^SMA|kdj_k_crossover_d^230^115^69&roc_crossunder0^59|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,97.271,518.947,4.344,11.799,10.718,119.462,43.982,2.302,0.309,148.0,54.73,2.03,51.705,14.8,aroon_diff_higher0^110|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^18^13|rsi_fast_crossover_slow^60^168|stoch_d_crossover50^230^207^161&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
