coin_name,inv0,cl_name,cl_canshu,is_run,cl_id,cl_index
ZW2609,15min,kc_neutral^16.0^10.0^1.9|adx_lower_threshold^170.0^10.0&smacd_histogram_start_increase_2^150^210^120|smi_k_crossover0^210^63^SMA|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,0,1,kc_neutral^16.0^10.0^1.9|adx_lower_threshold^170.0^10.0&smacd_histogram_start_increase_2^150^210^120|smi_k_crossover0^210^63^SMA|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,kc_neutral^16.0^10.0^1.9|adx_lower_threshold^170.0^10.0&smacd_histogram_start_increase_2^150^210^120|smi_k_crossover0^210^63^SMA|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0
ZW2609,15min,smi_d_overbought^26^23^18^0.0^EMA|smi_neutral^200^100^35.0^-35.0^SMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,smi_d_overbought^26^23^18^0.0^EMA|smi_neutral^200^100^35.0^-35.0^SMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,smi_d_overbought^26^23^18^0.0^EMA|smi_neutral^200^100^35.0^-35.0^SMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZW2609,15min,stoch_d_overbought^50^30^45^50|smi_d_overbought^26^23^18^0.0^EMA&rsi_crossover50^140|price_crossover_sma_2^140|smacd_crossover_signal^210^504^210&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,stoch_d_overbought^50^30^45^50|smi_d_overbought^26^23^18^0.0^EMA&rsi_crossover50^140|price_crossover_sma_2^140|smacd_crossover_signal^210^504^210&aroon_diff_crossunder0^89|trailing_stop^34^3.0,stoch_d_overbought^50^30^45^50|smi_d_overbought^26^23^18^0.0^EMA&rsi_crossover50^140|price_crossover_sma_2^140|smacd_crossover_signal^210^504^210&aroon_diff_crossunder0^89|trailing_stop^34^3.0
ZW2609,15min,tsi_higher_signal^140^56^56^SMA|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_k_crossover0^140^98^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,tsi_higher_signal^140^56^56^SMA|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_k_crossover0^140^98^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,tsi_higher_signal^140^56^56^SMA|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_k_crossover0^140^98^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
ZW2609,15min,kdj_k_overbought^70^35^50|smi_d_overbought^40^36^12^0.0^SMA&rsi_crossover50^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,kdj_k_overbought^70^35^50|smi_d_overbought^40^36^12^0.0^SMA&rsi_crossover50^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,kdj_k_overbought^70^35^50|smi_d_overbought^40^36^12^0.0^SMA&rsi_crossover50^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|second_wave_trend_1^10&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|second_wave_trend_1^10&trailing_stop^34^3.0|trailing_stop^34^3.5,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|second_wave_trend_1^10&trailing_stop^34^3.0|trailing_stop^34^3.5
ZC2607,15min,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|mass_crossover1^230^207&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|mass_crossover1^230^207&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|mass_crossover1^230^207&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|price_crossover_sma_2^150|smacd_crossover_signal^170^374^204&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|price_crossover_sma_2^150|smacd_crossover_signal^170^374^204&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|price_crossover_sma_2^150|smacd_crossover_signal^170^374^204&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^10|smi_d_crossover0^240^216^216^SMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^10|smi_d_crossover0^240^216^216^SMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^10|smi_d_crossover0^240^216^216^SMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|price_crossover_sma_2^160|mass_crossover1^230^207&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|price_crossover_sma_2^160|mass_crossover1^230^207&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|price_crossover_sma_2^160|mass_crossover1^230^207&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^10|adx_crossunder_threshold^230.0^10.0&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^10|adx_crossunder_threshold^230.0^10.0&trailing_stop^34^3.0|trailing_stop^34^3.5,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^10|adx_crossunder_threshold^230.0^10.0&trailing_stop^34^3.0|trailing_stop^34^3.5
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|tsi_crossover_signal^210^168^168^SMA&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|tsi_crossover_signal^210^168^168^SMA&trailing_stop^34^3.0|trailing_stop^34^3.5,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|tsi_crossover_signal^210^168^168^SMA&trailing_stop^34^3.0|trailing_stop^34^3.5
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^70^63|second_wave_trend_1^8&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^70^63|second_wave_trend_1^8&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^70^63|second_wave_trend_1^8&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|stoch_k_crossover_d^190^57^171|smacd_crossover_signal_2^200^360^160&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|stoch_k_crossover_d^190^57^171|smacd_crossover_signal_2^200^360^160&aroon_diff_crossunder0^59|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|stoch_k_crossover_d^190^57^171|smacd_crossover_signal_2^200^360^160&aroon_diff_crossunder0^59|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|smi_k_crossover_d_2^230^207^161^45&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|smi_k_crossover_d_2^230^207^161^45&aroon_diff_crossunder0^59|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|smi_k_crossover_d_2^230^207^161^45&aroon_diff_crossunder0^59|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|smacd_crossover_signal_3^170^374^238&roc_crossunder0^89|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|smacd_crossover_signal_3^170^374^238&roc_crossunder0^89|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|smacd_crossover_signal_3^170^374^238&roc_crossunder0^89|trailing_stop^34^3.0
ZC2607,15min,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|second_wave_trend_1^10|smi_d_crossover0^240^216^216^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|second_wave_trend_1^10|smi_d_crossover0^240^216^216^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|second_wave_trend_1^10|smi_d_crossover0^240^216^216^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|smacd_crossover_signal^170^374^204|adx_crossunder_threshold^220.0^10.0&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|smacd_crossover_signal^170^374^204|adx_crossunder_threshold^220.0^10.0&aroon_diff_crossunder0^59|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|smacd_crossover_signal^170^374^204|adx_crossunder_threshold^220.0^10.0&aroon_diff_crossunder0^59|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|price_crossover_sma_2^160|mass_crossover1^200^140&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|price_crossover_sma_2^160|mass_crossover1^200^140&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|price_crossover_sma_2^160|mass_crossover1^200^140&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|smi_k_crossover_d_2^250^225^125^40|smi_d_crossover0^240^216^216^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|smi_k_crossover_d_2^250^225^125^40|smi_d_crossover0^240^216^216^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|smi_k_crossover_d_2^250^225^125^40|smi_d_crossover0^240^216^216^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|second_wave_trend_1^10&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|second_wave_trend_1^10&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|second_wave_trend_1^10&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^8|second_wave_trend_1^10&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^8|second_wave_trend_1^10&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^8|second_wave_trend_1^10&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|adx_crossover_threshold^50.0^35.0&roc_crossunder0^89|trailing_stop^34^3.0,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|adx_crossover_threshold^50.0^35.0&roc_crossunder0^89|trailing_stop^34^3.0,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|trix_crossover_signal^60^84|adx_crossover_threshold^50.0^35.0&roc_crossunder0^89|trailing_stop^34^3.0
ZC2607,15min,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|smacd_crossover_signal_3^200^360^160&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|smacd_crossover_signal_3^200^360^160&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,smacd_histogram_increase^90^234^117|trix_higher0^230&price_crossover_ema^90|trix_crossover_signal^60^84|smacd_crossover_signal_3^200^360^160&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
ZC2607,15min,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^10|adx_crossunder_threshold^220.0^10.0&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^10|adx_crossunder_threshold^220.0^10.0&trailing_stop^34^3.0|trailing_stop^34^3.5,sma_fast_higher_slow^220^484|smacd_histogram_increase^90^234^117&price_crossover_ema^90|second_wave_trend_1^10|adx_crossunder_threshold^220.0^10.0&trailing_stop^34^3.0|trailing_stop^34^3.5
