datetime,open,high,low,close,volume,bb_neutral^12.0^1.5|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120|sma_fast_crossover_slow_3^50^80&trailing_stop^34^3.0|trailing_stop^34^3.5,rsi_neutral^14^65^35|stoch_d_neutral^180^162^126^60^40&mass_crossunder1^18^5|rsi_crossover50^60|smacd_histogram_start_increase^230^598^161&trailing_stop^34^2.5|trailing_stop^34^3.0,roc_higher0^90|skew_positive^140^EMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^3.5,roc_higher0^90|skew_positive^140^EMA&emacd_histogram_start_increase^70^154^56|second_wave_trend_1^6|price_crossover_ema^130&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
2026-05-12 17:45:00,12.26,12.265,12.2475,12.2625,1913.0,1.1001421698426943,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-12 18:00:00,12.2625,12.2825,12.2625,12.2625,5028.0,1.1001421698426943,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-12 18:15:00,12.2625,12.265,12.2475,12.2525,1724.0,1.099317257489632,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 00:00:00,12.25,12.285,12.245,12.2825,1679.0,1.1017919945488195,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 00:15:00,12.285,12.285,12.27,12.2725,336.0,1.100967082195757,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 00:30:00,12.27,12.2775,12.2675,12.275,232.0,1.1011733102840224,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 00:45:00,12.2775,12.29,12.27,12.285,532.0,1.101998222637085,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 01:00:00,12.2825,12.29,12.275,12.275,690.0,1.1011733102840224,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 01:15:00,12.2725,12.2725,12.255,12.265,580.0,1.10034839793096,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 01:30:00,12.2675,12.2825,12.2625,12.28,132.0,1.1015857664605537,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 01:45:00,12.2825,12.2925,12.2825,12.2925,263.0,1.1026169069018819,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 02:00:00,12.29,12.2925,12.2825,12.285,198.0,1.101998222637085,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 02:15:00,12.285,12.2875,12.2775,12.2875,190.0,1.1022044507253506,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 02:30:00,12.2875,12.2875,12.2825,12.285,88.0,1.101998222637085,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 02:45:00,12.2825,12.2825,12.26,12.265,369.0,1.10034839793096,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 03:00:00,12.265,12.2675,12.2575,12.2625,204.0,1.1001421698426943,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 03:15:00,12.265,12.265,12.2575,12.2625,170.0,1.1001421698426943,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 03:30:00,12.26,12.27,12.26,12.2675,94.0,1.1005546260192256,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 03:45:00,12.2675,12.27,12.2625,12.265,44.0,1.10034839793096,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 04:00:00,12.2625,12.265,12.26,12.2625,43.0,1.1001421698426943,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 04:15:00,12.2625,12.2675,12.2625,12.2625,33.0,1.1001421698426943,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 04:30:00,12.2625,12.2625,12.2575,12.2625,43.0,1.1001421698426943,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 04:45:00,12.2625,12.2625,12.2425,12.245,635.0,1.0986985732248349,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 05:00:00,12.245,12.2475,12.2425,12.2475,113.0,1.0989048013131006,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 05:15:00,12.2475,12.2525,12.245,12.25,63.0,1.0991110294013662,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 05:30:00,12.2475,12.2475,12.225,12.2275,853.0,1.0972549766069757,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 05:45:00,12.225,12.235,12.22,12.235,585.0,1.0978736608717725,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 06:00:00,12.23,12.24,12.225,12.2375,171.0,1.0980798889600383,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 06:15:00,12.24,12.25,12.24,12.24,294.0,1.0982861170483038,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 06:30:00,12.2425,12.2475,12.2425,12.2475,63.0,1.0989048013131006,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 06:45:00,12.2525,12.2525,12.245,12.245,132.0,1.0986985732248349,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 07:00:00,12.2475,12.2575,12.2475,12.2525,438.0,1.099317257489632,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 07:15:00,12.25,12.255,12.2475,12.25,107.0,1.0991110294013662,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 07:30:00,12.25,12.255,12.2475,12.2525,174.0,1.099317257489632,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 07:45:00,12.255,12.2575,12.245,12.245,208.0,1.0986985732248349,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 08:00:00,12.2475,12.2725,12.24,12.265,1166.0,1.10034839793096,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 08:15:00,12.2675,12.275,12.2625,12.27,635.0,1.1007608541074911,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 08:30:00,12.2675,12.2825,12.2675,12.2825,352.0,1.1017919945488195,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 08:45:00,12.2825,12.295,12.28,12.295,749.0,1.1028231349901474,1.108329020380066,1.1464422083417936,1.1557281768706842
2026-05-13 09:00:00,12.295,12.305,12.295,12.3,684.0,1.1032355911666787,1.108329020380066,1.1463488777195896,1.1556348462484802
2026-05-13 09:15:00,12.3,12.3025,12.2925,12.2925,245.0,1.1026169069018819,1.108329020380066,1.1457388736528957,1.1550248421817864
2026-05-13 09:30:00,12.2925,12.2975,12.2775,12.2825,754.0,1.1017919945488195,1.108329020380066,1.1449255348973042,1.1542115034261946
2026-05-13 09:45:00,12.2825,12.295,12.2775,12.2925,2723.0,1.1026169069018819,1.108329020380066,1.1457388736528957,1.1550248421817864
2026-05-13 10:00:00,12.295,12.3025,12.2925,12.3,131.0,1.1032355911666787,1.108329020380066,1.1463488777195896,1.1556348462484802
2026-05-13 10:15:00,12.3,12.305,12.2975,12.3025,154.0,1.1034418192549444,1.108329020380066,1.1465522124084875,1.1558381809373781
2026-05-13 10:30:00,12.3,12.3,12.2925,12.295,219.0,1.1028231349901474,1.108329020380066,1.1459422083417936,1.1552281768706842
2026-05-13 10:45:00,12.2925,12.2975,12.2875,12.295,100.0,1.1028231349901474,1.108329020380066,1.1459422083417936,1.1552281768706842
2026-05-13 11:00:00,12.295,12.305,12.29,12.295,206.0,1.1028231349901474,1.108329020380066,1.1459422083417936,1.1552281768706842
2026-05-13 11:15:00,12.2975,12.2975,12.29,12.2925,366.0,1.1026169069018819,1.108329020380066,1.1457388736528957,1.1550248421817864
2026-05-13 11:30:00,12.29,12.2975,12.2875,12.2925,312.0,1.1026169069018819,1.108329020380066,1.1457388736528957,1.1550248421817864
2026-05-13 11:45:00,12.2925,12.2975,12.29,12.2925,200.0,1.1026169069018819,1.108329020380066,1.1457388736528957,1.1550248421817864
2026-05-13 12:00:00,12.295,12.295,12.2675,12.28,861.0,1.1015857664605537,1.108329020380066,1.144722200208406,1.1540081687372965
2026-05-13 12:15:00,12.2825,12.2925,12.2775,12.285,593.0,1.101998222637085,1.108329020380066,1.145128869586202,1.1544148381150925
2026-05-13 12:30:00,12.2875,12.2925,12.28,12.2825,554.0,1.1017919945488195,1.108329020380066,1.1449255348973042,1.1542115034261946
2026-05-13 13:30:00,12.265,12.3,12.2575,12.2975,4623.0,1.103029363078413,1.108329020380066,1.1461455430306915,1.1554315115595821
2026-05-13 13:45:00,12.2975,12.3375,12.2925,12.3225,6461.0,1.1050916439610692,1.108329020380066,1.1481788899196708,1.1574648584485614
2026-05-13 14:00:00,12.32,12.33,12.3125,12.3225,2673.0,1.1050916439610692,1.108329020380066,1.1481788899196708,1.1574648584485614
2026-05-13 14:15:00,12.3225,12.3275,12.305,12.32,3001.0,1.1048854158728036,1.108329020380066,1.1479755552307729,1.1572615237596635
2026-05-13 14:30:00,12.3225,12.3375,12.3225,12.33,1814.0,1.1057103282258662,1.108329020380066,1.1487888939863646,1.1580748625152553
2026-05-13 14:45:00,12.3325,12.345,12.3225,12.34,2645.0,1.1065352405789286,1.108329020380066,1.1496022327419562,1.1588882012708468
2026-05-13 15:00:00,12.34,12.345,12.33,12.345,2652.0,1.10694769675546,1.108329020380066,1.1500089021197522,1.1592948706486428
2026-05-13 15:15:00,12.345,12.35,12.3125,12.3175,2824.0,1.104679187784538,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 15:30:00,12.315,12.3175,12.2675,12.29,4114.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 15:45:00,12.29,12.3,12.285,12.2925,1328.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 16:00:00,12.29,12.29,12.245,12.2825,4610.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 16:15:00,12.28,12.315,12.28,12.315,2254.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 16:30:00,12.3125,12.3325,12.3125,12.3325,1580.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 16:45:00,12.335,12.34,12.315,12.315,1708.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 17:00:00,12.315,12.325,12.3075,12.325,1635.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 17:15:00,12.325,12.335,12.32,12.3225,1289.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 17:30:00,12.3225,12.3275,12.3175,12.3225,1402.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 17:45:00,12.325,12.325,12.3125,12.315,2321.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 18:00:00,12.3175,12.3175,12.2825,12.285,5877.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-13 18:15:00,12.2825,12.285,12.2675,12.2725,1796.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 00:00:00,12.255,12.275,12.2225,12.2675,3308.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 00:15:00,12.2675,12.27,12.2225,12.24,1131.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 00:30:00,12.24,12.2525,12.2375,12.25,224.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 00:45:00,12.245,12.2675,12.245,12.26,373.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 01:00:00,12.2625,12.2775,12.245,12.255,920.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 01:15:00,12.2525,12.2625,12.25,12.26,157.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 01:30:00,12.26,12.2625,12.255,12.255,131.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 01:45:00,12.255,12.255,12.2275,12.2325,860.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 02:00:00,12.2325,12.24,12.2275,12.2375,209.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 02:15:00,12.2375,12.245,12.2375,12.2375,308.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 02:30:00,12.2375,12.2475,12.235,12.2425,293.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 02:45:00,12.2425,12.25,12.2425,12.245,299.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 03:00:00,12.245,12.2475,12.2375,12.24,122.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 03:15:00,12.2425,12.2425,12.2275,12.2375,604.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
2026-05-14 03:30:00,12.2375,12.245,12.235,12.2425,126.0,1.1019106788136162,1.108329020380066,1.147272220541875,1.1565581890707657
