datetime,open,high,low,close,volume,kdj_k_lower_d^8^7^7|atr_fast_lower_slow^40^88&kdj_k_crossunder_d^60^30^18|smacd_start_decrease^160^448&smi_k_crossover0^190^114^EMA|trailing_stop^34^2.5,tsi_lower_signal^6^3^2^SMA|atr_fast_lower_slow^40^88&rvi_crossunder_signal^90^63|kdj_d_crossunder50^250^200^75&second_wave_trend_1^190|trailing_stop^34^3.0,aroon_diff_lower0^190|tsi_lower_signal^6^3^2^SMA&rvi_crossunder_signal^90^63|kdj_d_crossunder50^250^200^75&second_wave_trend_1^190|trailing_stop^34^3.0,emacd_lower_signal^160^416^160|skew_negative^20^EMA&supertrend_short_signal^230.0^3.5|smacd_histogram_start_decrease_2^230^460^322&ma_atr_long_signal^18.0^22.0^2.8|trailing_stop^34^2.0,rsi_neutral^190^55^45|mass_higher1^220^88&smi_k_crossunder_d^190^152^171|smacd_crossunder_signal_3^230^414^253&bb_price_crossover_low^18.0^3.8999999999999995|trailing_stop^34^3.0,tsi_lower_signal^6^3^2^SMA|stoch_k_lower_d^11^10^10&mass_crossover1^90^27|smi_k_crossunder0^230^161^SMA&smacd_crossover_signal^150^270^165|trailing_stop^34^3.0,price_lower_ema^120|tsi_lower_signal^6^3^2^SMA&kdj_k_crossunder_d^60^30^18|sma_fast_crossunder_slow_3^40^112&stoch_k_crossover_d^70^63^49|trailing_stop^34^3.0,smacd_decrease^12^19|skew_positive^12^EMA&stoch_k_crossunder_d^250^175^125|smacd_histogram_start_decrease_2^230^460^322&kdj_k_crossover50^240^96|trailing_stop^34^2.0,stoch_k_lower_d^11^10^10|skew_negative^25^EMA&emacd_start_decrease^45^108|rvi_crossunder_signal^120^60&second_wave_trend_1^190|trailing_stop^34^3.0,rsi_oversold^200^50|smi_d_neutral^11^8^8^10.0^-10.0^SMA&trix_start_decrease^230|mass_crossunder1^120^84&smacd_start_increase^140^364|trailing_stop^34^3.0,price_lower_ema^120|smi_d_neutral^11^8^8^10.0^-10.0^SMA&price_crossunder_sma^45|kdj_k_crossunder_d_2^190^171^171^85&bb_price_crossover_low_2^60.0^2.0999999999999996|trailing_stop^34^3.0,bb_neutral^160.0^2.5|kdj_k_neutral^240^144^60^40&tsi_crossunder_signal^60^30^18^EMA|adx_crossover_threshold^45.0^35.0&bb_price_crossover_low^18.0^3.8999999999999995|trailing_stop^34^3.5,kdj_k_lower_d^8^7^7|mass_lower1^110^99&mass_crossunder1^140^70|stoch_k_crossunder_d^230^138^115&bb_price_crossover_high^25.0^3.8999999999999995|trailing_stop^34^3.5,price_lower_ema^120|tsi_lower_signal^6^3^2^SMA&roc_crossunder0^30|ema_fast_crossunder_slow^160^256&sma_fast_crossover_slow^110^264|trailing_stop^34^3.0,smacd_histogram_decrease^16^26^19|rsi_oversold^60^50&price_crossunder_ema^25|adx_crossunder_threshold^230.0^20.0&bb_price_crossover_high^25.0^3.8999999999999995|trailing_stop^34^3.5,rsi_oversold^200^50|smi_d_oversold^100^80^90^0.0^SMA&tsi_crossunder_signal^45^40^18^EMA|sma_fast_crossunder_slow_3^40^112&stoch_k_crossover_d^70^63^49|trailing_stop^34^3.0,rsi_oversold^200^50|stoch_k_neutral^50^15^60^40&roc_crossunder0^30|rvi_crossunder_signal^120^60&smacd_start_increase^120^312|trailing_stop^34^3.0,stoch_k_lower_d^11^10^10|rvi_neutral^29^5.0^-5.0^EMA&sma_fast_crossunder_slow_3^40^112|smacd_crossunder_signal^200^560^200&smi_k_crossover_d_2^240^216^216^45|trailing_stop^34^3.5,rsi_oversold^200^50|stoch_k_neutral^50^15^60^40&rvi_crossunder_signal^120^60|mass_crossunder1^120^84&smacd_start_increase^140^364|trailing_stop^34^3.0
2026-03-06 07:00:00,5124.7,5126.0,5114.0,5119.3,1139.0,0.9612954005556991,0.9966577152932878,1.0148847821791915,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0122297871747632,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9886486348089527,0.9777884090087718,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 07:15:00,5119.6,5128.1,5119.1,5123.1,1142.0,0.9612954005556991,0.9966577152932878,1.0148847821791915,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0122297871747632,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9886486348089527,0.9770469889943338,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 07:30:00,5123.2,5125.2,5116.4,5123.0,1245.0,0.9612954005556991,0.9966577152932878,1.0148847821791915,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0122297871747632,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9886486348089527,0.9770665000473453,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 07:45:00,5122.9,5129.4,5121.0,5128.2,637.0,0.9612954005556991,0.9966577152932878,1.0148847821791915,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0122297871747632,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9886486348089527,0.9760519252907458,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 08:00:00,5128.0,5132.3,5119.5,5124.2,868.0,0.9612954005556991,0.9966577152932878,1.0148847821791915,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0122297871747632,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9886486348089527,0.9768323674112069,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 08:15:00,5123.9,5126.6,5107.9,5109.0,1016.0,0.9612954005556991,0.9966577152932878,1.0148847821791915,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0122297871747632,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9886486348089527,0.9797980474689596,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 08:30:00,5108.5,5117.0,5104.5,5116.0,724.0,0.9612954005556991,0.9946895739602155,1.0129166408461192,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0102616458416909,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9886486348089527,0.9784322737581526,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 08:45:00,5115.5,5122.1,5115.5,5116.7,627.0,0.9612954005556991,0.9945525474357955,1.0127796143216992,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0101246193172708,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9886486348089527,0.9782956963870719,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 09:00:00,5117.6,5117.8,5103.0,5104.4,796.0,0.9612954005556991,0.9969602992220342,1.0151873661079378,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0125323711035097,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9886486348089527,0.9806955559074901,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 09:15:00,5104.0,5111.2,5100.5,5107.6,1083.0,0.9612954005556991,0.9963338922532565,1.0145609591391602,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0119059641347319,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9874433056553478,0.9800712022111211,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 09:30:00,5106.9,5112.6,5094.0,5104.7,1983.0,0.9612954005556991,0.9969015735687112,1.015128640454615,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.0124736454501866,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9880114874735295,0.9806370227484555,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 09:45:00,5104.3,5106.1,5091.4,5093.5,920.0,0.9612954005556991,0.9990939979594325,1.0173210648453361,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071672778345588,1.0088390200531379,1.014666069840908,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9902058448403006,0.9828222606857471,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 10:00:00,5094.5,5099.0,5084.2,5091.2,1421.0,0.9612954005556991,0.9995442279682414,1.017771294854145,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0073150352199747,1.0088390200531379,1.0151162998497167,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9906564717995483,0.9832710149050123,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 10:15:00,5090.9,5102.0,5088.1,5096.1,1159.0,0.9597739701602876,0.9985850422973007,1.0168121091832043,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0063532136476907,1.0088390200531379,1.0141571141787762,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9896964404515858,0.9823149733074472,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 10:30:00,5095.7,5099.9,5089.5,5089.5,953.0,0.9610704010467712,0.9998770066704045,1.018104073556308,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.007648728418522,1.0088390200531379,1.01544907855188,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9909895438998617,0.9836027028062082,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 10:45:00,5090.5,5102.0,5090.5,5099.9,809.0,0.9590275402559485,0.9978411840218776,1.0160682509077812,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0056073112038788,1.0088390200531379,1.013413255903353,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9889519263450028,0.981573553293009,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 11:00:00,5100.7,5100.7,5089.4,5094.9,1080.0,0.9600096848669211,0.9988199449105924,1.017047011796496,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.006588761787842,1.0088390200531379,1.014392016792068,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9899315501694543,0.9825491059435856,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 11:15:00,5094.8,5107.4,5094.8,5104.2,797.0,0.9581828958905121,0.9969994496575827,1.0152265165434864,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0047632637016706,1.0064940016029535,1.012571521539058,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9881094498559748,0.9807345780135133,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 11:30:00,5103.5,5109.6,5090.1,5090.5,840.0,0.9608739721245767,0.9996812544926614,1.0179083213785651,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0074524383017294,1.009183017854818,1.0152533263741368,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9907936191349715,0.983407592276093,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 11:45:00,5090.2,5096.3,5071.0,5086.1,1972.0,0.9617382593822326,1.0005425640747305,1.0187696309606342,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0083161148156168,1.0100466435123512,1.0161146359562059,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9916556881004888,0.9842660786086002,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 12:00:00,5086.3,5100.0,5085.3,5098.6,1379.0,0.9592828978548014,0.9980956618529433,1.016322728738847,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.005862488355709,1.0075931615307228,1.0136677337344187,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9892066285393601,0.9818271969821588,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 12:15:00,5098.9,5105.5,5094.7,5097.3,1150.0,0.9595382554536542,0.9983501396840092,1.0165772065699128,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0061176655075394,1.0078483236568123,1.0139222115654847,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9894613307337177,0.9820808406713089,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 12:30:00,5097.4,5105.8,5094.0,5105.1,904.0,0.958006109860537,0.996823272697614,1.0150503395835175,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.004586602596557,1.006317350900276,1.0123953445790894,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9879331175675734,0.9805589785364093,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 12:45:00,5105.5,5105.5,5090.0,5091.9,961.0,0.9605989716335046,0.9994072014438213,1.017634268329725,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0071776321382198,1.0089082278728758,1.0149792733252967,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9905193244641253,0.9831344375339315,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 13:00:00,5091.6,5092.6,5073.9,5081.6,2508.0,0.9626221895321079,1.001423448874574,1.0196505157604776,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0091994203411836,1.0109298970257374,1.0169955207560493,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.992537349542495,0.985144075994119,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 13:15:00,5081.1,5097.0,5080.8,5092.7,1548.0,0.960441828495749,0.999250599701627,1.0174776665875307,0.9673008027604089,0.9912274345800368,0.9882669554077861,1.0070206000447857,1.0087512050260514,1.0148226715831024,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9903625846522128,0.9829783491098392,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 13:30:00,5092.7,5140.0,5092.7,5129.3,6714.0,0.95275252994343,0.9915860699962339,1.0098131368821375,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9826917382572286,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 13:45:00,5130.0,5130.7,5082.0,5093.8,5105.0,0.95275252994343,0.9915860699962339,1.0098131368821375,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9826917382572286,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 14:00:00,5093.2,5111.6,5089.9,5104.7,2955.0,0.95275252994343,0.9888281574854353,1.0070552243713389,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9799338257464298,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 14:15:00,5105.1,5118.0,5096.4,5112.2,1526.0,0.95275252994343,0.9873556058479579,1.0055826727338615,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9784612741089525,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 14:30:00,5112.9,5123.9,5092.0,5096.4,3606.0,0.95275252994343,0.9904577812975769,1.0086848481834805,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9815634495585714,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 14:45:00,5097.4,5142.4,5095.5,5139.3,4003.0,0.95275252994343,0.9820347859312061,1.0002618528171097,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9731404541922006,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 15:00:00,5139.3,5171.7,5137.4,5159.2,9560.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 15:15:00,5159.7,5182.0,5154.0,5172.0,4657.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 15:30:00,5172.3,5176.7,5159.7,5164.0,2856.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 15:45:00,5164.4,5167.3,5144.3,5151.2,2478.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 16:00:00,5151.7,5160.8,5145.5,5153.8,1263.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 16:15:00,5153.1,5163.0,5146.4,5151.8,1324.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 16:30:00,5152.8,5156.0,5136.0,5151.7,1882.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 16:45:00,5151.5,5158.4,5139.2,5149.5,2104.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 17:00:00,5150.1,5152.2,5138.7,5146.3,1412.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 17:15:00,5145.9,5155.5,5143.4,5153.1,932.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 17:30:00,5151.9,5162.8,5145.9,5146.7,1174.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 17:45:00,5147.2,5150.4,5141.7,5150.2,1129.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 18:00:00,5149.9,5156.7,5147.9,5154.2,1047.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 18:15:00,5154.4,5160.3,5152.1,5159.3,2419.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 18:30:00,5159.3,5174.8,5157.5,5174.4,1619.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 18:45:00,5174.5,5176.5,5165.7,5170.3,1032.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 19:00:00,5170.4,5180.4,5169.8,5180.4,1198.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 19:15:00,5180.4,5183.8,5173.3,5173.5,885.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
2026-03-06 19:30:00,5174.4,5176.3,5166.2,5166.7,702.0,0.95275252994343,0.9776276155864325,0.9958546824723362,0.9673008027604089,0.9912274345800368,0.9882669554077861,0.9993363817701757,1.0010674097838437,1.0071581418777094,0.9960970970970972,1.0028318496441053,0.9863251375026197,1.002552844795367,0.9687332838474272,0.975337303707619,0.9696303034709131,1.0240292094908892,1.0438962968249839,1.0160777100946417
