开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-16 08:15:00,2026-06-18,21.242,78.231,4.533,4.582,1.375,17.258,17.072,0.894,0.766,10.0,70.0,2.739,52.295,1.0,rvi_neutral^190^15.0^-15.0^SMA&tsi_crossover0^230^184^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.244,78.238,8.859,2.522,1.53,8.832,31.024,1.624,0.544,48.0,50.0,1.683,51.348,4.8,stoch_d_neutral^210^168^147^80^20&rvi_crossover0^130^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.267,78.342,5.588,3.598,1.416,14.021,21.776,1.14,0.445,24.0,50.0,2.448,50.787,2.4,sma_fast_higher_slow^230^598&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.271,78.358,9.752,3.388,1.384,8.035,23.129,1.211,0.655,20.0,55.0,1.903,51.636,2.0,smi_neutral^50^40^5.0^-5.0^SMA&rsi_fast_crossover_slow^70^196&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,21.273,78.367,7.362,3.041,1.316,10.645,25.77,1.349,0.453,35.0,51.429,1.706,50.965,3.5,price_higher_ema^50&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.324,78.591,4.389,5.035,1.606,17.907,15.61,0.817,0.577,12.0,58.333,3.269,54.967,1.2,smacd_increase^160^416&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.348,78.696,9.929,2.227,1.418,7.926,35.344,1.85,0.624,53.0,49.057,1.543,50.786,5.3,kc_neutral^10.0^8.0^1.7&sma_fast_crossover_slow_3^55^154&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,21.356,78.733,5.828,4.016,1.596,13.509,19.606,1.026,0.575,18.0,61.111,1.919,53.619,1.8,rvi_signal_neutral^20^6^10.0^-10.0^SMA&aroon_diff_crossover0^100&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.374,78.814,5.255,4.46,1.555,14.998,17.67,0.925,0.572,13.0,61.538,2.834,52.675,1.3,stoch_k_higher_d^190^133^95&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.385,78.863,7.811,2.775,1.348,10.096,28.419,1.488,0.521,38.0,50.0,1.782,52.046,3.8,adx_plus_higher_minus^18&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.385,78.862,9.288,2.348,1.4,8.491,33.59,1.758,0.791,30.0,53.333,1.771,51.74,3.0,mass_lower1^55^44&aroon_diff_crossover0^100&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,21.394,78.899,6.253,2.865,1.473,12.618,27.543,1.442,0.858,25.0,52.0,2.519,52.996,2.5,skew_negative^170^EMA&rvi_crossover0^120^SMA&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,21.408,78.963,4.991,3.693,1.256,15.822,21.379,1.119,0.443,21.0,52.381,2.712,52.138,2.1,rvi_overbought^180^0.0^SMA&smi_k_crossover_d_2^120^48^36^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.42,79.017,5.433,4.031,1.77,14.544,19.601,1.026,0.581,21.0,57.143,2.23,51.88,2.1,tsi_overbought^25^18^0.0^SMA&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.436,79.089,6.056,3.934,1.573,13.06,20.103,1.052,0.506,27.0,51.852,2.161,51.566,2.7,convexity_lower1^6^SMA&roc_crossover0^55&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.461,79.196,8.093,2.975,1.589,9.786,26.617,1.393,0.49,42.0,50.0,1.74,51.299,4.2,tsi_neutral^220^198^15.0^-15.0^SMA&kdj_k_crossover50^60^54&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.468,79.23,4.308,4.543,1.416,18.391,17.44,0.913,0.83,10.0,70.0,3.638,52.855,1.0,bb_neutral^60.0^2.0999999999999996&tsi_crossover0^220^198^SMA&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,21.487,79.312,5.815,3.313,1.093,13.64,23.941,1.253,0.423,22.0,50.0,2.599,52.874,2.2,stoch_d_overbought^250^150^75^50&smi_k_crossover_d_2^120^48^36^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.494,79.343,5.598,3.323,1.408,14.174,23.875,1.25,0.472,29.0,51.724,2.188,51.844,2.9,adx_plus_higher_minus^18&smi_k_crossover_d_2^120^48^36^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.504,79.387,6.569,2.863,1.329,12.086,27.727,1.451,0.524,36.0,52.778,1.807,51.135,3.6,convexity_higher1^12^EMA&smi_k_crossover_d_2^140^42^70^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.507,79.4,5.894,3.459,1.396,13.472,22.957,1.202,0.526,24.0,50.0,2.57,51.453,2.4,smi_d_overbought^180^144^54^0.0^EMA&emacd_crossover_signal^80^144^48&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.512,79.422,6.807,3.336,1.253,11.667,23.805,1.246,0.607,22.0,59.091,1.834,52.005,2.2,trix_higher0^35&smi_k_crossover_d_2^140^42^70^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.534,79.521,4.489,3.673,1.755,17.716,21.653,1.133,0.459,16.0,50.0,4.095,49.792,1.6,adx_lower_threshold^100.0^25.0&trix_crossover_signal^150^150&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.54,79.549,8.35,2.935,1.399,9.526,27.1,1.418,0.47,37.0,51.351,1.734,51.891,3.7,emacd_higher_signal^40^64^56&smacd_histogram_start_increase^190^532^114&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.563,79.651,8.223,2.564,1.235,9.686,31.061,1.626,0.536,33.0,48.485,1.909,51.384,3.3,rvi_signal_overbought^50^35^0.0^SMA&emacd_start_increase^160^384&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.572,79.691,6.059,3.753,1.737,13.152,21.236,1.112,0.473,32.0,53.125,1.991,52.828,3.2,emacd_increase^130^234&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.577,79.713,6.301,2.783,1.334,12.651,28.647,1.499,0.624,34.0,52.941,1.693,52.127,3.4,smi_overbought^230^115^0.0^SMA&adx_plus_crossover_minus^80&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,21.607,79.845,7.988,3.021,1.476,9.995,26.429,1.383,0.528,39.0,48.718,2.161,52.155,3.9,price_higher_sma^35&stoch_k_crossover50^80^24&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.621,79.906,4.71,4.369,1.899,16.965,18.288,0.957,0.526,27.0,55.556,2.217,54.144,2.7,trix_higher0^30&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.635,79.967,7.098,2.912,1.602,11.266,27.46,1.437,0.564,38.0,50.0,2.063,51.427,3.8,tsi_neutral^60^24^10.0^-10.0^SMA&rvi_crossover0^130^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.641,79.997,9.334,2.892,1.497,8.57,27.663,1.448,0.697,30.0,50.0,2.042,52.158,3.0,stoch_k_overbought^29^26^50&aroon_diff_crossover0^90&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,21.642,80.001,5.396,4.332,1.565,14.827,18.467,0.967,0.681,17.0,64.706,2.475,51.783,1.7,emacd_histogram_increase^6^8^4&smi_k_crossover_d_2^140^42^70^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.653,80.049,6.19,3.022,1.364,12.933,26.488,1.386,0.466,37.0,51.351,1.797,52.305,3.7,smi_d_overbought^180^144^54^0.0^EMA&adx_plus_crossover_minus^80&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.679,80.164,6.798,3.442,1.489,11.793,23.291,1.219,0.574,27.0,51.852,2.018,52.663,2.7,rsi_fast_higher_slow^170^238&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.704,80.278,5.413,3.236,1.514,14.831,24.811,1.299,0.504,37.0,51.351,1.928,52.83,3.7,tsi_neutral^220^198^15.0^-15.0^SMA&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.705,80.28,9.332,2.492,1.572,8.603,32.209,1.686,0.792,37.0,51.351,1.688,51.2,3.7,tsi_higher_signal^190^133^114^EMA&roc_crossover0^55&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,21.711,80.307,9.424,3.728,1.29,8.521,21.54,1.127,0.631,15.0,60.0,2.223,56.381,1.5,kdj_d_neutral^60^24^30^55^45&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,21.714,80.32,7.67,2.891,1.292,10.472,27.786,1.454,0.468,34.0,50.0,2.015,50.913,3.4,stoch_k_neutral^240^216^80^20&smi_k_crossover_d_2^120^48^36^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.715,80.326,7.9,2.943,1.3,10.167,27.291,1.428,0.536,32.0,56.25,1.732,51.337,3.2,stoch_k_overbought^50^25^50&smi_k_crossover_d_2^140^42^70^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.727,80.377,4.489,3.713,1.771,17.907,21.65,1.133,0.487,15.0,53.333,3.686,49.791,1.5,kdj_d_neutral^200^180^180^80^20&trix_crossover_signal^150^150&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.728,80.384,8.245,3.26,1.369,9.75,24.658,1.291,0.511,30.0,50.0,1.918,51.397,3.0,emacd_increase^130^234&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.737,80.421,7.079,3.345,1.422,11.361,24.045,1.259,0.591,25.0,56.0,2.186,51.863,2.5,ma_atr_long_period^70.0^70.0^1.9999999999999998&smi_k_crossover_d_2^140^42^70^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.743,80.449,7.147,3.794,1.505,11.256,21.203,1.11,0.61,22.0,59.091,1.777,52.68,2.2,roc_higher0^200&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.752,80.487,6.118,3.216,1.516,13.157,25.026,1.31,0.492,38.0,50.0,1.977,52.782,3.8,convexity_higher1^8^SMA&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.769,80.565,5.601,3.757,1.434,14.384,21.444,1.122,0.577,21.0,66.667,1.61,51.768,2.1,smacd_increase^160^416&stoch_k_crossover_d^160^48^48&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.812,80.756,6.048,3.798,1.658,13.353,21.264,1.113,0.478,30.0,53.333,2.19,52.559,3.0,adx_plus_higher_minus^12&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.824,80.81,4.949,3.961,1.387,16.329,20.401,1.068,0.486,19.0,57.895,2.686,54.139,1.9,sma_fast_higher_slow^230^598&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.825,80.813,5.677,3.676,1.336,14.236,21.981,1.151,0.503,20.0,55.0,2.78,53.495,2.0,smi_d_overbought^180^126^54^0.0^SMA&kdj_k_crossover50^80^40&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.844,80.898,6.046,3.219,1.533,13.379,25.133,1.316,0.49,39.0,51.282,1.882,52.842,3.9,kdj_k_neutral^60^54^80^20&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.853,80.94,5.839,3.814,1.234,13.862,21.223,1.111,0.683,14.0,64.286,2.567,53.28,1.4,kdj_d_overbought^160^144^144^50&smi_k_crossover_d_2^140^42^70^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.854,80.945,4.46,3.992,1.246,18.148,20.277,1.061,0.452,19.0,57.895,2.646,54.982,1.9,smi_overbought^230^115^0.0^SMA&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.861,80.975,8.701,2.423,1.551,9.306,33.416,1.749,0.668,50.0,50.0,1.597,51.26,5.0,stoch_k_overbought^29^26^50&price_crossover_sma^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,21.869,81.008,6.445,3.337,1.496,12.57,24.276,1.271,0.506,34.0,55.882,1.745,53.286,3.4,bb_neutral^18.0^1.9&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.89,81.104,6.452,3.641,1.223,12.57,22.272,1.166,0.612,16.0,62.5,2.343,52.969,1.6,stoch_d_overbought^250^150^75^50&smi_k_crossover_d_2^140^42^70^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.902,81.156,6.857,2.956,1.431,11.836,27.456,1.437,0.61,31.0,58.065,1.503,52.184,3.1,mass_lower1^55^44&aroon_diff_crossover0^100&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,21.902,81.159,8.217,3.654,1.521,9.877,22.213,1.163,0.54,28.0,53.571,1.883,52.073,2.8,rvi_overbought^180^0.0^SMA&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.91,81.195,9.452,2.54,1.505,8.59,31.96,1.673,0.468,58.0,50.0,1.53,51.633,5.8,mass_higher1^8^4&adx_plus_crossover_minus^80&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.938,81.319,5.573,3.535,1.171,14.592,23.002,1.204,0.454,22.0,50.0,2.74,52.986,2.2,rvi_signal_overbought^50^35^0.0^SMA&smi_k_crossover_d_2^120^48^36^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.946,81.353,6.147,3.164,1.445,13.234,25.712,1.346,0.423,28.0,57.143,1.883,51.226,2.8,tsi_higher_signal^60^36^30^SMA&adx_plus_crossover_minus^140&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.957,81.403,6.458,2.882,1.377,12.605,28.249,1.479,0.543,36.0,50.0,1.802,52.854,3.6,stoch_k_overbought^29^26^50&emacd_start_increase^160^384&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.975,81.484,6.52,2.942,1.334,12.497,27.699,1.45,0.449,36.0,50.0,2.013,50.851,3.6,trix_higher_signal^30.0^36.0&smi_k_crossover_d_2^120^48^36^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,21.992,81.556,9.988,2.543,1.483,8.165,32.071,1.679,0.82,37.0,51.351,1.66,52.093,3.7,ma_atr_long_period^230.0^276.0^1.2&price_crossover_sma_2^110&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,22.018,81.677,6.881,3.168,1.506,11.87,25.782,1.349,0.691,30.0,60.0,1.512,51.882,3.0,tsi_higher_signal^60^36^30^SMA&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.025,81.707,5.871,3.566,1.591,13.917,22.911,1.199,0.68,18.0,77.778,1.845,52.375,1.8,atr_fast_lower_slow^18^29&adx_plus_crossover_minus^140&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.041,81.778,6.583,2.956,1.334,12.422,27.662,1.448,0.521,34.0,52.941,1.854,51.941,3.4,kdj_d_neutral^200^180^180^80^20&smi_k_crossover_d_2^140^42^70^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.05,81.817,8.375,2.464,1.486,9.769,33.203,1.738,0.782,39.0,48.718,1.812,51.404,3.9,roc_higher0^110&price_crossover_sma^110&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,22.054,81.837,8.234,3.366,1.697,9.939,24.31,1.272,0.483,39.0,53.846,1.716,51.909,3.9,adx_plus_higher_minus^18&kdj_k_crossover50^80^40&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.065,81.885,5.008,4.531,1.583,16.352,18.07,0.946,0.595,17.0,64.706,2.564,52.799,1.7,skew_negative^170^EMA&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.083,81.963,5.042,3.846,1.316,16.256,21.311,1.115,0.459,19.0,52.632,2.995,55.789,1.9,rvi_signal_overbought^50^35^0.0^SMA&rsi_crossover50^230&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.085,81.975,6.086,3.118,1.37,13.469,26.295,1.376,0.526,33.0,51.515,1.872,51.496,3.3,stoch_d_overbought^250^150^75^50&sma_fast_crossover_slow_3^55^154&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.135,82.2,8.259,2.861,1.605,9.952,28.735,1.504,0.647,36.0,50.0,2.018,51.05,3.6,adx_plus_higher_minus^18&rvi_crossover0^120^SMA&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.154,82.285,9.604,2.52,1.355,8.568,32.657,1.709,0.644,37.0,48.649,1.826,51.861,3.7,mass_lower1^55^44&emacd_start_increase^160^384&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.162,82.317,4.847,3.317,1.517,16.983,24.818,1.299,0.479,36.0,52.778,1.925,53.239,3.6,tsi_neutral^60^24^10.0^-10.0^SMA&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.193,82.456,7.925,3.044,1.578,10.404,27.089,1.418,0.696,31.0,54.839,1.797,52.799,3.1,kdj_k_neutral^11^3^70^30&smacd_start_increase^110^308&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.197,82.476,5.188,3.549,1.744,15.897,23.24,1.216,0.841,11.0,63.636,4.871,51.24,1.1,stoch_k_neutral^240^216^80^20&smacd_crossover_signal_2^210^294^189&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.198,82.481,6.13,3.265,1.526,13.455,25.266,1.322,0.527,35.0,54.286,1.832,52.653,3.5,supertrend_long_period^60.0^3.8999999999999995&kdj_k_crossover50^80^40&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.21,82.532,6.587,3.436,1.607,12.529,24.022,1.257,0.818,19.0,68.421,1.914,53.051,1.9,smacd_histogram_increase^110^308^154&smi_k_crossover_d^160^64^112&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,22.291,82.899,6.922,3.146,1.274,11.976,26.352,1.379,0.55,29.0,55.172,1.747,53.212,2.9,sma_fast_higher_slow^30^60&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.304,82.954,6.569,2.994,1.378,12.629,27.704,1.45,0.53,35.0,54.286,1.768,51.36,3.5,kdj_k_neutral^60^54^80^20&smi_k_crossover_d_2^140^42^70^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.323,83.04,5.677,3.35,1.61,14.627,24.784,1.297,0.499,38.0,52.632,1.822,52.742,3.8,convexity_higher1^12^EMA&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.329,83.066,5.099,3.947,1.352,16.29,21.043,1.101,0.481,20.0,55.0,2.714,52.623,2.0,ema_fast_higher_slow^45^81&smi_k_crossover_d_2^120^48^36^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.333,83.087,6.439,2.946,1.383,12.903,28.205,1.476,0.535,35.0,51.429,1.727,53.513,3.5,stoch_k_overbought^29^26^50&emacd_start_increase^150^420&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.388,83.331,7.128,2.312,1.541,11.691,36.044,1.887,0.479,60.0,50.0,1.537,51.331,6.0,price_higher_ema^50&adx_plus_crossover_minus^80&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.4,83.387,9.001,3.242,1.511,9.264,25.724,1.346,0.672,26.0,53.846,1.933,51.881,2.6,tsi_neutral^60^24^10.0^-10.0^SMA&trix_start_increase^80&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.41,83.43,5.534,4.155,1.742,15.077,20.08,1.051,0.674,22.0,50.0,3.012,54.124,2.2,ema_fast_higher_slow^45^81&kdj_d_crossover50^70^28^21&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.421,83.479,8.243,3.709,1.403,10.128,22.504,1.178,0.544,22.0,59.091,1.763,54.023,2.2,skew_negative^170^EMA&aroon_diff_crossover0^100&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.431,83.528,4.361,4.21,1.497,19.154,19.84,1.038,0.538,22.0,54.545,2.995,55.814,2.2,skew_negative^170^EMA&kdj_d_crossover50^70^28^21&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.434,83.538,4.223,4.953,1.447,19.78,16.865,0.883,0.737,10.0,70.0,3.782,53.112,1.0,rsi_neutral^8^80^20&tsi_crossover0^220^198^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.437,83.551,8.172,2.591,1.511,10.224,32.243,1.688,0.689,41.0,48.78,1.817,51.76,4.1,kdj_k_neutral^11^3^70^30&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.442,83.575,6.522,3.51,1.546,12.815,23.808,1.246,0.694,24.0,54.167,2.232,53.168,2.4,rsi_overbought^130^50&aroon_diff_crossover0^100&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.446,83.592,5.786,2.495,1.52,14.447,33.51,1.754,0.769,40.0,57.5,1.514,51.441,4.0,kdj_d_overbought^26^21^18^50&sma_fast_crossover_slow_3^55^154&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,22.502,83.847,6.028,4.574,1.407,13.91,18.331,0.96,0.618,14.0,71.429,1.895,54.594,1.4,smi_overbought^250^100^0.0^SMA&aroon_diff_crossover0^100&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.537,84.005,8.173,2.954,1.447,10.278,28.438,1.488,0.809,27.0,55.556,1.809,51.714,2.7,smi_d_overbought^180^144^54^0.0^EMA&price_crossover_sma_2^110&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,22.546,84.042,6.54,3.077,1.368,12.851,27.312,1.43,0.538,32.0,53.125,1.903,52.089,3.2,stoch_k_neutral^240^216^80^20&smi_k_crossover_d_2^140^42^70^15&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.559,84.1,6.88,3.276,1.603,12.224,25.675,1.344,0.51,35.0,54.286,1.552,52.099,3.5,smacd_histogram_increase^55^99^38&kdj_k_crossover50^60^54&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.57,84.152,8.958,2.43,1.6,9.394,34.634,1.813,0.614,47.0,48.936,1.761,50.556,4.7,rvi_signal_neutral^20^6^10.0^-10.0^SMA&supertrend_long_signal^70.0^3.6999999999999993&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.573,84.164,3.877,3.91,1.811,21.709,21.526,1.127,0.478,14.0,57.143,3.611,50.0,1.4,tsi_neutral^220^198^15.0^-15.0^SMA&trix_crossover_signal^150^150&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.581,84.201,5.296,2.937,1.66,15.9,28.667,1.5,0.431,42.0,54.762,1.599,51.057,4.2,emacd_higher_signal^40^64^56&adx_plus_crossover_minus^80&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.622,84.387,8.309,2.053,0.871,10.156,41.107,2.152,0.413,10.0,50.0,4.259,49.259,1.0,kdj_k_higher_d^240^144^72&smacd_crossover_signal^220^484^176&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.656,84.539,4.908,4.199,1.372,17.224,20.133,1.054,0.601,16.0,50.0,3.843,57.393,1.6,kdj_d_neutral^60^24^30^55^45&emacd_start_increase^160^384&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.668,84.596,7.9,2.97,1.627,10.709,28.482,1.491,0.535,41.0,53.659,1.665,51.15,4.1,mass_lower1^55^44&rvi_crossover0^130^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.672,84.612,9.144,3.376,1.371,9.253,25.065,1.312,0.498,30.0,50.0,1.938,51.947,3.0,price_higher_ema^14&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.676,84.632,7.735,2.99,1.45,10.941,28.303,1.481,0.532,37.0,51.351,1.772,52.096,3.7,price_higher_sma^35&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.694,84.709,8.275,3.107,1.332,10.237,27.262,1.427,0.533,33.0,54.545,1.65,53.13,3.3,trix_higher_signal^35.0^28.0&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.707,84.768,7.594,3.298,1.699,11.162,25.705,1.345,0.596,37.0,54.054,1.654,51.908,3.7,rvi_signal_neutral^20^6^10.0^-10.0^SMA&smacd_start_increase^110^308&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.71,84.782,3.877,3.987,1.871,21.868,21.265,1.113,0.465,15.0,53.333,4.312,50.439,1.5,aroon_diff_higher0^110&trix_crossover_signal^150^150&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.724,84.845,8.473,3.036,1.451,10.014,27.944,1.463,0.599,32.0,50.0,1.949,52.472,3.2,kdj_d_overbought^26^21^18^50&aroon_diff_crossover0^90&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,22.728,84.865,7.008,3.06,1.604,12.109,27.734,1.452,0.583,40.0,52.5,1.839,52.165,4.0,trix_higher0^30&rvi_crossover0^120^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.735,84.898,6.262,3.096,1.442,13.558,27.426,1.436,0.539,35.0,51.429,1.816,51.5,3.5,kdj_d_overbought^160^144^144^50&sma_fast_crossover_slow_3^55^154&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.739,84.916,5.231,5.566,1.602,16.232,15.257,0.799,0.497,12.0,50.0,4.673,53.333,1.2,rvi_overbought^170^0.0^SMA&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.752,84.972,5.149,3.061,1.618,16.502,27.761,1.453,0.496,43.0,51.163,1.7,51.719,4.3,ema_fast_higher_slow^14^22&kdj_k_crossover50^60^54&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.756,84.991,7.03,3.058,1.598,12.089,27.791,1.455,0.562,41.0,53.659,1.785,52.125,4.1,trix_higher0^35&rvi_crossover0^120^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,22.757,84.998,8.301,3.37,1.708,10.24,25.224,1.32,0.501,38.0,55.263,1.675,51.846,3.8,smi_k_higher_d^23^9^12&kdj_k_crossover50^80^40&trailing_stop^34^2.5
