开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-16 08:15:00,2026-06-18,55.252,274.246,8.115,5.655,4.004,33.793,48.496,2.538,0.861,26.0,53.846,3.156,53.279,2.6,trix_higher0^30&emacd_histogram_start_increase^220^572^176&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,55.335,274.847,9.189,5.806,3.621,29.91,47.34,2.478,0.858,23.0,52.174,3.553,54.454,2.3,smi_overbought^250^100^0.0^SMA&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,55.465,275.793,8.687,6.181,3.881,31.747,44.62,2.336,0.868,19.0,63.158,4.508,52.271,1.9,kdj_d_overbought^160^144^144^50&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.491,275.982,8.014,5.818,4.058,34.435,47.439,2.483,0.709,34.0,55.882,2.736,53.236,3.4,trix_higher0^30&smacd_start_increase^110^308&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.495,276.01,8.869,5.142,4.449,31.121,53.678,2.81,0.682,56.0,50.0,2.225,51.821,5.6,smi_neutral^170^153^30.0^-30.0^SMA&emacd_start_increase^160^384&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.506,276.089,8.727,5.504,3.999,31.635,50.157,2.625,0.789,33.0,57.576,2.248,52.143,3.3,adx_lower_threshold^35.0^15.0&emacd_start_increase^160^384&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.516,276.161,8.516,5.268,4.262,32.429,52.422,2.744,0.822,39.0,53.846,2.326,51.741,3.9,sma_fast_higher_slow^30^60&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,55.531,276.274,9.65,5.672,3.721,28.629,48.708,2.549,0.72,29.0,51.724,3.113,52.967,2.9,rvi_overbought^170^0.0^SMA&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,55.558,276.463,9.494,5.5,4.415,29.119,50.268,2.631,0.71,37.0,54.054,2.607,50.233,3.7,convexity_higher1^12^EMA&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.562,276.493,9.017,5.625,4.323,30.664,49.152,2.573,0.765,30.0,60.0,2.529,50.366,3.0,trix_increase^140&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.607,276.823,8.681,5.732,4.338,31.889,48.295,2.528,0.704,34.0,50.0,3.557,51.885,3.4,kdj_k_neutral^11^3^70^30&smacd_start_increase^100^280&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.608,276.832,8.649,5.635,4.032,32.007,49.123,2.571,0.678,33.0,51.515,3.288,52.596,3.3,sma_fast_higher_slow^30^60&smacd_start_increase^100^280&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.669,277.275,8.859,5.181,4.495,31.299,53.518,2.801,0.68,56.0,50.0,2.234,51.828,5.6,tsi_neutral^220^198^15.0^-15.0^SMA&emacd_start_increase^160^384&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.703,277.518,8.376,5.402,4.163,33.131,51.376,2.689,0.728,35.0,51.429,2.906,52.609,3.5,kdj_k_higher_d^240^144^72&emacd_histogram_start_increase^230^368^276&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.793,278.173,8.968,5.781,4.258,31.017,48.115,2.518,0.778,30.0,60.0,2.741,52.128,3.0,stoch_k_higher_d^190^133^95&emacd_start_increase^150^420&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.892,278.899,9.509,5.654,3.999,29.329,49.326,2.582,0.703,36.0,50.0,2.874,52.963,3.6,stoch_d_overbought^250^150^75^50&rsi_fast_crossover_slow^70^196&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.894,278.91,9.189,6.016,3.68,30.352,46.359,2.427,0.811,22.0,54.545,3.628,54.499,2.2,stoch_d_overbought^170^136^153^50&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,55.931,279.185,8.955,6.002,4.183,31.176,46.517,2.435,0.728,29.0,62.069,2.687,51.412,2.9,sma_fast_higher_slow^30^60&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,55.959,279.384,6.897,8.705,5.963,40.509,32.094,1.68,0.547,47.0,61.702,2.187,51.784,4.7,ema_fast_higher_slow^14^22&supertrend_long_signal^70.0^3.6999999999999993&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,56.124,280.592,8.855,5.87,3.906,31.689,47.801,2.502,0.654,29.0,55.172,3.253,54.15,2.9,kdj_k_higher_d^220^132^66&smacd_start_increase^100^280&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.126,280.603,9.494,5.589,4.442,29.555,50.208,2.628,0.735,35.0,51.429,3.017,50.327,3.5,kc_neutral^10.0^8.0^1.7&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.152,280.796,6.924,9.598,5.404,40.552,29.257,1.531,0.575,30.0,73.333,2.234,53.723,3.0,stoch_k_overbought^50^25^50&supertrend_long_signal^70.0^3.6999999999999993&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,56.209,281.215,9.017,5.735,4.295,31.188,49.033,2.566,0.728,30.0,60.0,2.551,50.7,3.0,tsi_higher_signal^190^133^114^EMA&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.215,281.257,8.878,5.697,4.331,31.68,49.369,2.584,0.67,40.0,50.0,2.894,53.539,4.0,stoch_k_overbought^29^26^50&emacd_histogram_start_increase_2^190^532^209&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.221,281.301,9.494,5.657,4.436,29.629,49.728,2.603,0.708,35.0,54.286,2.674,50.278,3.5,rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.233,281.39,8.64,5.951,4.335,32.569,47.287,2.475,0.596,36.0,50.0,3.131,52.35,3.6,smacd_histogram_increase^110^308^154&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.33,282.097,8.118,6.319,3.79,34.749,44.641,2.337,0.735,22.0,63.636,4.224,54.064,2.2,kdj_d_overbought^160^144^144^50&smacd_start_increase^110^308&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.464,283.08,7.969,5.213,4.978,35.522,54.299,2.842,0.694,66.0,50.0,2.267,50.851,6.6,rvi_higher_signal^8^2&second_wave_trend_2^6&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.526,283.538,8.684,6.051,4.023,32.65,46.855,2.453,0.651,29.0,51.724,3.378,53.323,2.9,adx_lower_threshold^35.0^15.0&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.544,283.671,9.085,6.032,4.46,31.225,47.026,2.461,0.737,32.0,59.375,2.58,51.069,3.2,rsi_overbought^140^50&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.683,284.693,8.174,6.032,4.39,34.831,47.199,2.47,0.793,29.0,55.172,3.186,52.828,2.9,stoch_k_higher_d^250^175^75&emacd_start_increase^150^420&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.813,285.653,8.955,6.148,4.368,31.898,46.46,2.432,0.751,29.0,62.069,2.587,51.124,2.9,ma_atr_long_period^70.0^70.0^1.9999999999999998&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.832,285.792,9.031,5.917,4.215,31.645,48.299,2.528,0.672,28.0,64.286,2.6,50.732,2.8,mass_lower1^55^44&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,56.88,286.148,6.123,9.118,5.969,46.731,31.382,1.643,0.555,42.0,66.667,2.129,52.0,4.2,tsi_overbought^18^7^0.0^SMA&supertrend_long_signal^70.0^3.6999999999999993&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,56.909,286.364,9.101,6.088,4.506,31.466,47.038,2.462,0.74,32.0,59.375,2.627,51.13,3.2,rsi_overbought^130^50&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.02,287.185,9.359,6.118,4.363,30.686,46.94,2.457,0.736,30.0,60.0,2.603,51.698,3.0,roc_higher0^110&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.14,288.073,8.955,5.814,4.418,32.169,49.546,2.593,0.718,32.0,59.375,2.49,50.432,3.2,kdj_k_higher_d^240^144^72&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.225,288.699,8.07,6.087,4.179,35.776,47.426,2.482,0.846,24.0,54.167,4.062,53.203,2.4,trix_higher0^35&emacd_histogram_start_increase^220^572^176&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.241,288.82,8.878,5.912,4.589,32.532,48.857,2.557,0.664,39.0,51.282,2.848,53.66,3.9,kdj_d_overbought^26^21^18^50&emacd_histogram_start_increase_2^190^532^209&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.259,288.952,8.859,5.482,4.647,32.616,52.707,2.759,0.705,51.0,52.941,2.075,51.998,5.1,stoch_k_neutral^240^216^80^20&emacd_start_increase^150^420&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.277,289.087,8.272,5.838,4.473,34.948,49.514,2.592,0.786,34.0,52.941,2.611,51.831,3.4,trix_increase^140&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.318,289.392,9.38,5.779,4.657,30.853,50.073,2.621,0.724,36.0,55.556,2.625,50.293,3.6,tsi_neutral^220^198^15.0^-15.0^SMA&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.452,290.386,8.127,5.982,4.354,35.732,48.547,2.541,0.775,31.0,54.839,2.475,52.93,3.1,tsi_higher_signal^190^133^114^EMA&rsi_fast_crossover_slow^70^196&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.573,291.288,8.495,6.034,4.5,34.291,48.276,2.527,0.632,30.0,53.333,3.817,50.968,3.0,atr_fast_lower_slow^14^25&supertrend_long_signal^40.0^3.3&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.705,292.275,8.339,5.799,4.551,35.049,50.399,2.638,0.825,37.0,51.351,2.855,52.204,3.7,ma_atr_long_period^230.0^276.0^1.2&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,57.765,292.722,8.97,6.022,4.468,32.634,48.606,2.544,0.793,30.0,60.0,3.025,52.283,3.0,stoch_k_higher_d^190^133^95&emacd_start_increase^160^384&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.806,293.029,7.623,5.54,4.855,38.441,52.89,2.768,0.545,70.0,52.857,2.112,51.544,7.0,smi_d_neutral^160^112^144^25.0^-25.0^SMA&second_wave_trend_2^6&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,57.832,293.22,8.955,6.232,4.543,32.743,47.047,2.463,0.776,30.0,63.333,2.557,51.248,3.0,ema_fast_higher_slow^45^81&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.855,293.392,9.944,6.264,4.311,29.505,46.837,2.452,0.759,26.0,50.0,4.469,53.178,2.6,atr_fast_lower_slow^14^25&emacd_histogram_start_increase_2^190^532^209&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,57.919,293.87,7.743,5.69,4.859,37.953,51.649,2.703,0.863,38.0,55.263,2.715,51.888,3.8,trix_higher0^35&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,57.921,293.883,8.955,5.956,4.408,32.817,49.338,2.582,0.703,31.0,58.065,2.655,50.667,3.1,kdj_k_higher_d^220^132^66&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,58.219,296.123,8.955,6.278,4.629,33.068,47.168,2.469,0.76,31.0,61.29,2.594,51.364,3.1,price_higher_sma^210&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,58.264,296.457,5.196,8.69,5.799,57.05,34.114,1.786,0.553,51.0,56.863,2.894,52.115,5.1,adx_lower_threshold^35.0^15.0&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,58.269,296.497,8.376,5.789,4.381,35.397,51.215,2.681,0.724,34.0,52.941,3.025,52.766,3.4,kdj_k_higher_d^220^132^66&emacd_histogram_start_increase^230^368^276&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,58.352,297.119,8.409,5.792,4.649,35.334,51.296,2.685,0.707,42.0,50.0,2.601,51.52,4.2,sma_fast_higher_slow^30^60&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,58.396,297.453,8.859,5.636,4.67,33.575,52.774,2.762,0.685,51.0,52.941,2.131,52.143,5.1,rvi_signal_neutral^250^200^5.0^-5.0^SMA&emacd_start_increase^150^420&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,58.489,298.15,8.184,6.251,4.584,36.431,47.699,2.497,0.807,29.0,55.172,3.46,52.907,2.9,stoch_k_higher_d^250^175^75&emacd_start_increase^160^384&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,58.594,298.946,8.655,5.897,4.554,34.539,50.694,2.653,0.764,34.0,55.882,2.79,51.795,3.4,trix_higher0^30&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,58.603,299.013,8.07,6.147,4.268,37.054,48.647,2.546,0.735,29.0,51.724,3.915,53.553,2.9,kdj_k_overbought^120^60^50&emacd_histogram_start_increase^220^572^176&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.025,302.209,8.955,6.452,4.635,33.747,46.842,2.452,0.782,29.0,65.517,2.501,51.517,2.9,kdj_k_overbought^120^60^50&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.071,302.554,8.171,6.134,4.61,37.028,49.327,2.582,0.745,35.0,51.429,2.799,52.521,3.5,tsi_higher_signal^190^133^114^EMA&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.091,302.705,8.869,5.695,4.855,34.13,53.155,2.782,0.713,51.0,52.941,2.156,52.081,5.1,stoch_k_neutral^240^216^80^20&emacd_start_increase^160^384&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.115,302.886,8.111,6.508,4.506,37.341,46.544,2.436,0.705,31.0,58.065,3.305,53.464,3.1,rsi_overbought^140^50&smacd_start_increase^110^308&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.157,303.21,8.111,6.483,4.676,37.38,46.772,2.448,0.699,34.0,55.882,3.334,53.183,3.4,rsi_overbought^130^50&smacd_start_increase^110^308&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.224,303.715,9.944,6.44,4.435,30.543,47.157,2.468,0.701,28.0,50.0,4.176,52.923,2.8,atr_fast_lower_slow^18^29&emacd_histogram_start_increase_2^190^532^209&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.394,305.013,9.887,6.037,4.347,30.849,50.52,2.644,0.734,36.0,52.778,2.711,53.557,3.6,stoch_k_overbought^50^25^50&emacd_histogram_start_increase^220^572^176&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.4,305.055,9.008,5.944,4.593,33.864,51.325,2.686,0.763,40.0,50.0,2.693,52.18,4.0,trix_higher0^35&rsi_fast_crossover_slow^70^196&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.405,305.096,6.77,10.469,6.132,45.066,29.143,1.525,0.559,33.0,72.727,2.235,54.395,3.3,stoch_k_overbought^29^26^50&supertrend_long_signal^70.0^3.6999999999999993&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,59.478,305.651,9.672,6.693,4.613,31.603,45.667,2.39,0.676,30.0,50.0,3.302,54.223,3.0,rsi_fast_higher_slow^170^238&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.733,307.602,8.975,6.152,4.955,34.272,49.998,2.617,0.74,35.0,57.143,2.723,50.354,3.5,convexity_higher1^8^SMA&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.777,307.938,8.955,6.629,4.742,34.387,46.455,2.432,0.798,27.0,66.667,2.725,51.42,2.7,ma_atr_long_period^230.0^276.0^1.2&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,59.878,308.716,6.807,10.36,6.061,45.351,29.798,1.56,0.585,33.0,72.727,2.418,54.473,3.3,kdj_k_overbought^50^30^50&supertrend_long_signal^70.0^3.6999999999999993&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,59.972,309.431,8.243,6.151,4.653,37.539,50.305,2.633,0.741,34.0,52.941,3.179,52.034,3.4,rvi_signal_overbought^50^35^0.0^SMA&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.05,310.034,8.514,6.117,4.761,36.414,50.686,2.653,0.765,32.0,56.25,3.375,52.25,3.2,stoch_k_higher_d^190^133^95&emacd_histogram_start_increase^230^368^276&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.052,310.046,9.411,6.138,5.2,32.946,50.51,2.644,0.689,45.0,51.111,3.101,51.578,4.5,roc_higher0^110&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.08,310.262,8.971,6.369,4.578,34.584,48.717,2.55,0.642,35.0,51.429,3.35,53.197,3.5,ma_atr_long_period^70.0^70.0^1.9999999999999998&smacd_start_increase^100^280&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.084,310.292,8.651,6.219,4.968,35.869,49.897,2.612,0.68,43.0,55.814,2.674,51.517,4.3,rvi_overbought^170^0.0^SMA&sma_fast_crossover_slow_3^50^80&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.134,310.676,8.07,6.492,4.549,38.499,47.852,2.505,0.821,26.0,53.846,3.928,53.367,2.6,trix_higher0^30&emacd_histogram_start_increase^220^572^176&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.14,310.725,8.115,6.431,4.755,38.292,48.314,2.529,0.586,35.0,54.286,3.216,52.683,3.5,smacd_histogram_increase^110^308^154&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.143,310.748,8.608,6.343,4.935,36.101,48.989,2.564,0.668,35.0,54.286,3.116,51.929,3.5,kdj_k_overbought^50^30^50&supertrend_long_signal^40.0^3.3&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.182,311.048,9.542,6.147,5.106,32.598,50.6,2.649,0.697,43.0,55.814,2.495,52.067,4.3,rsi_fast_higher_slow^170^238&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.228,311.404,8.869,5.851,4.878,35.111,53.221,2.786,0.694,51.0,52.941,2.217,52.227,5.1,rvi_signal_neutral^250^200^5.0^-5.0^SMA&emacd_start_increase^160^384&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.269,311.717,8.81,5.588,5.355,35.381,55.782,2.92,0.641,67.0,50.746,2.24,50.802,6.7,rsi_fast_higher_slow^40^112&supertrend_long_signal^40.0^3.3&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.412,312.823,8.778,5.427,5.082,35.639,57.637,3.017,0.637,66.0,51.515,2.285,51.146,6.6,kc_neutral^10.0^8.0^1.7&supertrend_long_signal^40.0^3.3&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.486,313.395,8.207,6.712,4.759,38.187,46.691,2.444,0.707,32.0,56.25,3.689,52.738,3.2,price_higher_sma^210&smacd_start_increase^110^308&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.896,316.574,9.637,6.316,5.164,32.85,50.121,2.623,0.659,43.0,51.163,3.054,51.16,4.3,rvi_overbought^170^0.0^SMA&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,60.984,317.252,8.014,6.784,4.693,39.585,46.767,2.448,0.73,31.0,61.29,2.962,53.55,3.1,ema_fast_higher_slow^45^81&smacd_start_increase^110^308&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,61.007,317.437,5.644,8.692,5.659,56.241,36.52,1.912,0.538,54.0,55.556,2.436,53.263,5.4,skew_negative^18^EMA&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,61.033,317.637,8.853,6.206,5.148,35.88,51.183,2.679,0.698,43.0,55.814,2.711,51.35,4.3,adx_lower_threshold^35.0^15.0&supertrend_long_signal^40.0^3.3&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,61.08,317.999,9.1,6.43,4.886,34.946,49.453,2.588,0.709,34.0,55.882,2.866,52.538,3.4,tsi_overbought^25^18^0.0^SMA&smacd_start_increase^100^280&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,61.244,319.284,7.743,6.132,5.245,41.236,52.069,2.725,0.832,40.0,57.5,2.557,52.068,4.0,kdj_k_overbought^120^60^50&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,61.474,321.079,7.731,6.185,5.348,41.529,51.912,2.717,0.869,39.0,58.974,2.451,52.097,3.9,trix_higher0^30&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,61.852,324.043,9.516,5.995,5.369,34.054,54.054,2.829,0.831,38.0,50.0,3.21,51.26,3.8,stoch_k_higher_d^250^175^75&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,62.004,325.233,8.722,5.898,5.366,37.29,55.139,2.886,0.847,39.0,51.282,3.016,51.019,3.9,stoch_k_higher_d^190^133^95&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,62.27,327.332,8.452,6.44,5.07,38.727,50.824,2.66,0.776,35.0,54.286,3.097,52.0,3.5,trix_higher0^35&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,62.375,328.162,9.692,6.752,5.098,33.858,48.605,2.544,0.614,35.0,57.143,2.81,52.418,3.5,stoch_k_overbought^29^26^50&supertrend_long_signal^40.0^3.3&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,62.377,328.18,8.347,6.405,5.302,39.316,51.239,2.682,0.874,38.0,52.632,2.964,52.164,3.8,ema_fast_higher_slow^45^81&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,62.44,328.679,5.38,8.439,6.062,61.089,38.947,2.039,0.551,65.0,52.308,2.31,52.434,6.5,stoch_k_overbought^50^25^50&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,62.446,328.727,9.101,6.521,5.314,36.12,50.41,2.639,0.708,41.0,60.976,2.278,52.371,4.1,kdj_k_higher_d^220^132^66&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,63.013,333.236,8.087,6.759,4.713,41.207,49.3,2.58,0.746,31.0,51.613,3.619,53.836,3.1,sma_fast_higher_slow^30^60&emacd_histogram_start_increase^220^572^176&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,63.061,333.615,8.23,6.632,5.301,40.534,50.306,2.633,0.762,40.0,50.0,3.276,52.333,4.0,ema_fast_higher_slow^45^81&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,63.086,333.819,8.432,6.578,5.356,39.59,50.751,2.656,0.743,37.0,54.054,3.565,51.39,3.7,ema_fast_higher_slow^45^81&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,63.278,335.346,8.899,6.533,5.126,37.684,51.332,2.687,0.764,40.0,52.5,2.69,52.626,4.0,ema_fast_higher_slow^45^81&rsi_fast_crossover_slow^70^196&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,63.306,335.577,8.842,6.412,5.345,37.95,52.335,2.739,0.842,40.0,52.5,2.751,52.065,4.0,kdj_k_overbought^120^60^50&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,63.799,339.532,9.101,6.819,5.353,37.308,49.793,2.606,0.756,32.0,62.5,2.654,50.727,3.2,roc_higher0^200&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,63.909,340.417,9.101,6.815,5.557,37.405,49.951,2.615,0.714,39.0,58.974,2.761,52.308,3.9,kdj_k_higher_d^240^144^72&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,64.484,345.069,7.638,6.866,5.76,45.177,50.261,2.631,0.735,41.0,53.659,3.102,52.207,4.1,trix_higher0^35&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,64.863,348.151,8.223,7.029,5.45,42.34,49.528,2.592,0.732,39.0,51.282,3.092,52.651,3.9,ma_atr_long_period^230.0^276.0^1.2&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,65.084,349.954,9.923,6.729,5.855,35.267,52.006,2.722,0.773,44.0,59.091,2.467,51.709,4.4,adx_lower_threshold^35.0^15.0&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,65.203,350.933,9.887,6.898,4.992,35.493,50.877,2.663,0.737,36.0,55.556,2.727,53.687,3.6,kdj_k_overbought^50^30^50&emacd_histogram_start_increase^220^572^176&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,65.97,357.238,9.853,6.659,5.616,36.258,53.65,2.808,0.736,47.0,51.064,2.459,52.099,4.7,stoch_k_overbought^50^25^50&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0
