total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,kdj_d_neutral^240^192^216^60^40&adx_crossunder_threshold^40.0^5.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&kdj_k_crossover50^240^216&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&kdj_k_crossover50^230^207&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,sma_fast_higher_slow^16^22&adx_crossover_threshold^180.0^20.0&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,stoch_k_higher_d^29^17^20&kc_price_crossover_low_2^25.0^10.0^1.7&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&price_crossover_sma^140&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,emacd_histogram_increase^50^110^55&kc_price_crossover_low^18.0^7.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_d_neutral^240^192^216^60^40&adx_crossover_threshold^40.0^5.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^200^440&kc_price_crossover_low_2^16.0^6.0^2.6999999999999997&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,smi_overbought^17^5^0.0^EMA&bb_price_crossover_low^16.0^3.6999999999999993&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&kdj_d_crossover50^240^96^72&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&smacd_crossover_signal_2^230^644^322&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_d_neutral^240^192^216^60^40&bb_price_crossover_low_2^80.0^2.5&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,smi_neutral^26^8^5.0^-5.0^SMA&ma_atr_long_signal^220.0^220.0^2.5999999999999996&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,supertrend_long_period^14.0^1.9&adx_crossunder_threshold^40.0^5.0&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^50.0^30.0&stoch_d_crossover50^210^84^105&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,trix_higher_signal^220.0^132.0&adx_crossover_threshold^180.0^20.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,emacd_histogram_increase^90^198^81&bb_price_crossover_low_2^200.0^2.5&roc_crossunder0^89
0.0,0.0,0.0,0.0,stoch_k_overbought^190^114^50&kdj_k_crossover_d_2^80^72^56^15&trailing_stop^34^3.0
