total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-16.779,38.075,1.058,239.0,20.511,rvi_higher_signal^8^2|tsi_neutral^220^176^10.0^-10.0^SMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.765,32.78,1.312,241.0,20.434,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&roc_crossunder0^59|trailing_stop^34^1.5
-16.751,26.316,1.649,209.0,21.375,kc_neutral^35.0^14.0^2.5|convexity_higher1^6^SMA&emacd_histogram_start_increase^80^160^48|second_wave_trend_2^16&roc_crossunder0^89|trailing_stop^34^1.5
-16.71,34.783,1.264,253.0,20.386,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rsi_crossover50^60&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-16.689,37.349,1.129,249.0,20.455,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|price_crossover_sma_2^90&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-16.681,33.054,1.312,239.0,21.109,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&roc_crossunder0^59|trailing_stop^34^1.5
-16.665,38.521,1.047,257.0,21.299,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|mass_crossover1^100^50&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.557,37.452,1.107,259.0,22.125,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|rvi_crossover0^180^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.523,37.402,1.099,254.0,22.081,rvi_higher_signal^8^2|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|rvi_crossover0^180^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.491,32.917,1.337,240.0,21.634,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|roc_crossover0^180&roc_crossunder0^59|trailing_stop^34^1.5
-16.489,37.109,1.122,256.0,22.279,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rvi_crossover0^180^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.458,37.647,1.098,255.0,20.441,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.435,38.34,1.046,253.0,20.765,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|second_wave_trend_1^8&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.433,31.718,1.415,227.0,21.542,emacd_histogram_increase^12^22^8|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|rsi_crossover50^80&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
