total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-0.404,37.156,1.682,218.0,9.186,tsi_neutral^190^133^25.0^-25.0^SMA|convexity_higher1^12^EMA&emacd_histogram_start_increase^220^396^308|smi_d_crossover0^230^69^69^SMA|mass_crossover1^160^48|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.377,37.273,1.675,220.0,9.344,tsi_neutral^190^133^25.0^-25.0^SMA|convexity_higher1^12^EMA&emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA|emacd_crossover_signal^70^182^42&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.376,37.037,1.691,216.0,8.659,rvi_signal_neutral^250^200^10.0^-10.0^SMA|rsi_neutral^23^75^25&emacd_histogram_start_increase^220^396^308|rvi_crossover0^23^SMA|trix_crossover0^10|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.273,35.268,1.829,224.0,14.45,bb_neutral^8.0^1.9|tsi_neutral^190^133^25.0^-25.0^SMA&emacd_start_increase^120^288|rvi_crossover0^23^SMA|smacd_start_increase^190^532|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.273,35.268,1.829,224.0,14.45,bb_neutral^8.0^1.9|rsi_neutral^23^75^25&emacd_start_increase^120^288|rvi_crossover0^23^SMA|smacd_start_increase^190^532|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.21,37.443,1.666,219.0,9.38,tsi_neutral^190^133^25.0^-25.0^SMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_histogram_start_increase^220^396^308|tsi_crossover_signal^150^105^45^EMA|mass_crossover1^160^48|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.21,37.443,1.666,219.0,9.38,convexity_higher1^12^EMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_histogram_start_increase^220^396^308|tsi_crossover_signal^150^105^45^EMA|mass_crossover1^160^48|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.185,36.889,1.707,225.0,13.537,convexity_higher1^12^EMA|rsi_neutral^23^75^25&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|kdj_k_crossover_d^80^72^72|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.185,36.889,1.707,225.0,13.537,rvi_neutral^29^35.0^-35.0^EMA|rsi_neutral^23^75^25&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|kdj_k_crossover_d^80^72^72|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.15,34.597,1.887,211.0,9.499,bb_neutral^8.0^1.9|tsi_neutral^190^133^25.0^-25.0^SMA&emacd_start_increase^120^288|mass_crossover1^160^48|smacd_start_increase^190^532|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
