total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,kdj_k_neutral^17^8^60^40&emacd_crossover_signal_3^90^198^126&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rsi_neutral^40^55^45&ma_atr_long_signal^220.0^220.0^2.5999999999999996&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&trix_crossover0^210&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&emacd_crossover_signal_3^120^192^96&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,smi_d_neutral^40^32^28^5.0^-5.0^SMA&sma_fast_crossover_slow_2^120^216&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_signal_neutral^11^10^10.0^-10.0^SMA&sma_fast_crossover_slow_2^140^252&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,trix_increase^90&kc_price_crossover_low_2^45.0^18.0^1.9&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,atr_fast_higher_slow^20^48&kc_price_crossover_low_2^45.0^18.0^1.9&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rvi_neutral^30^5.0^-5.0^SMA&kc_price_crossover_low_2^18.0^22.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,roc_higher0^140&bb_price_crossover_low_2^35.0^1.9&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_k_neutral^120^72^60^40&bb_price_crossover_low_2^90.0^2.0999999999999996&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,kdj_k_higher_d^230^92^69&kc_price_crossover_low_2^18.0^22.0^1.5&roc_crossunder0^59
0.0,0.0,0.0,0.0,kdj_d_neutral^200^180^180^60^40&bb_price_crossover_low^210.0^3.8999999999999995&trailing_stop^34^3.5
