total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-7.683,34.576,1.72,295.0,22.357,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&second_wave_trend_2^25|roc_crossover0^120|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-7.672,42.767,1.227,318.0,16.021,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^40^36|adx_plus_crossover_minus^190&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-7.545,42.633,1.236,319.0,16.001,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^40^36|adx_plus_crossover_minus^190&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-7.54,41.118,1.315,304.0,16.746,kdj_k_neutral^17^8^85^15|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|bb_price_crossover_high_2^220.0^2.3&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-7.501,42.947,1.221,319.0,16.061,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|adx_plus_crossover_minus^190&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-7.448,36.923,1.575,325.0,17.793,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-7.438,37.117,1.561,326.0,17.912,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^50^80&roc_crossunder0^59|trailing_stop^34^1.5
-7.423,37.538,1.534,325.0,16.982,kdj_k_neutral^11^3^85^15|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-7.406,37.423,1.542,326.0,16.785,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^11^3^85^15&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-7.374,42.812,1.23,320.0,16.042,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|adx_plus_crossover_minus^190&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-7.368,41.693,1.289,319.0,15.871,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36|smacd_histogram_start_increase^180^432^162&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-7.368,36.42,1.609,324.0,18.345,rsi_neutral^8^75^25|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^50^80&roc_crossunder0^59|trailing_stop^34^1.5
-7.365,41.875,1.279,320.0,15.712,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^40^36|smacd_histogram_start_increase^180^432^162&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-7.338,42.492,1.249,313.0,16.866,rsi_neutral^90^70^30|kdj_k_neutral^17^8^85^15&second_wave_trend_2^25|rvi_crossover_signal^40^36|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
