开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-16 06:45:00,2026-06-18,20.289,74.01,2.496,4.845,3.77,29.65,15.276,0.8,0.768,38.0,52.632,3.7,50.446,3.8,adx_plus_higher_minus^12&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.326,74.169,3.712,4.993,3.404,19.981,14.854,0.777,0.885,29.0,51.724,3.657,49.851,2.9,aroon_diff_higher0^30&smacd_histogram_start_increase^230^460^253&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.327,74.177,2.496,4.869,3.762,29.717,15.234,0.797,0.778,37.0,54.054,3.515,50.531,3.7,adx_plus_higher_minus^10&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.418,74.57,3.657,4.653,3.923,20.393,16.028,0.839,0.831,40.0,62.5,1.785,49.309,4.0,mass_higher1^180^54&emacd_start_increase^140^252&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.453,74.723,3.357,5.065,3.955,22.261,14.752,0.772,0.991,28.0,53.571,3.458,49.531,2.8,supertrend_long_period^210.0^3.0999999999999996&smacd_histogram_start_increase^230^460^253&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,20.456,74.734,3.913,4.393,4.092,19.101,17.012,0.89,0.773,54.0,50.0,2.4,50.018,5.4,smi_k_higher_d^40^12^28&trix_crossover0^10&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.518,75.006,3.898,4.448,3.653,19.243,16.864,0.883,0.79,47.0,57.447,1.876,49.835,4.7,kdj_k_neutral^8^2^85^15&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.558,75.178,3.521,4.698,3.528,21.35,16.001,0.838,0.82,37.0,62.162,2.106,50.353,3.7,rsi_neutral^11^60^40&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.581,75.281,2.486,4.869,3.869,30.281,15.461,0.809,0.809,36.0,55.556,3.26,49.921,3.6,emacd_increase^35^56&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.607,75.395,3.764,4.31,3.949,20.03,17.492,0.916,0.783,55.0,50.909,2.229,49.627,5.5,stoch_k_higher_d^40^24^28&trix_crossover0^10&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.665,75.645,5.061,4.483,3.67,14.947,16.874,0.883,0.696,53.0,52.83,2.233,49.959,5.3,trix_increase^30&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.666,75.65,3.832,4.718,4.278,19.742,16.034,0.839,0.699,69.0,50.725,2.088,49.508,6.9,supertrend_long_period^10.0^2.6999999999999997&sma_fast_crossover_slow_3^25^45&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.677,75.7,4.23,4.146,3.97,17.894,18.26,0.956,0.901,53.0,52.83,2.025,49.327,5.3,stoch_k_higher_d^40^24^28&trix_crossover0^10&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,20.714,75.859,4.841,4.263,3.909,15.671,17.793,0.931,0.704,63.0,50.794,2.053,49.672,6.3,kc_neutral^60.0^24.0^1.9&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.744,75.991,3.622,4.717,3.992,20.982,16.109,0.843,0.823,40.0,62.5,1.869,49.512,4.0,mass_higher1^180^54&emacd_start_increase^120^288&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.802,76.243,3.383,5.04,3.897,22.535,15.127,0.792,0.87,31.0,54.839,3.242,50.142,3.1,mass_higher1^180^54&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.897,76.662,4.813,4.349,3.758,15.927,17.626,0.923,0.699,61.0,50.82,2.104,49.856,6.1,trix_higher_signal^20.0^20.0&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.902,76.684,2.623,5.285,3.947,29.233,14.509,0.759,0.892,29.0,51.724,3.853,49.911,2.9,supertrend_long_period^210.0^3.0999999999999996&smacd_histogram_start_increase^230^460^253&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.959,76.935,4.555,4.302,3.973,16.891,17.882,0.936,0.702,64.0,50.0,2.128,49.693,6.4,kc_neutral^60.0^24.0^1.9&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,20.972,76.992,4.354,4.341,4.124,17.685,17.738,0.928,0.715,62.0,50.0,2.284,49.206,6.2,adx_higher_threshold^50.0^10.0&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.049,77.328,3.454,4.173,4.01,22.388,18.531,0.97,0.675,72.0,50.0,2.031,48.913,7.2,bb_neutral^8.0^1.9&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.055,77.355,4.346,4.767,3.992,17.801,16.226,0.849,0.713,47.0,53.191,2.536,50.228,4.7,smacd_histogram_increase^45^99^36&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.082,77.474,5.174,4.634,4.096,14.973,16.718,0.875,0.704,70.0,48.571,2.183,49.255,7.0,emacd_higher_signal^12^29^8&sma_fast_crossover_slow_3^25^45&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.143,77.742,3.383,5.16,3.998,22.977,15.067,0.789,0.876,31.0,54.839,3.282,50.113,3.1,mass_higher1^150^60&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.155,77.793,2.222,5.15,3.926,35.01,15.106,0.791,0.783,36.0,58.333,3.178,50.136,3.6,adx_higher_threshold^50.0^10.0&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.27,78.301,3.965,4.907,4.182,19.746,15.956,0.835,0.803,38.0,50.0,3.451,48.847,3.8,atr_fast_higher_slow^90^162&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.337,78.597,4.365,4.465,3.85,18.005,17.603,0.921,0.707,60.0,51.667,2.069,49.946,6.0,trix_higher_signal^20.0^20.0&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.34,78.609,4.723,4.892,4.137,16.644,16.069,0.841,0.696,48.0,52.083,2.674,49.885,4.8,supertrend_long_period^210.0^3.0999999999999996&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.409,78.914,2.328,5.487,4.16,33.905,14.382,0.753,1.037,23.0,69.565,3.223,50.289,2.3,mass_higher1^150^60&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.45,79.096,2.674,5.018,4.312,29.574,15.762,0.825,0.868,38.0,63.158,1.939,49.281,3.8,mass_higher1^150^60&emacd_start_increase^140^252&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.488,79.263,3.098,5.427,4.466,25.587,14.604,0.764,0.838,32.0,62.5,2.604,49.543,3.2,mass_lower1^20^16&emacd_histogram_start_increase^220^396^308&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.547,79.523,4.009,4.526,3.826,19.835,17.57,0.92,0.695,59.0,52.542,2.051,50.299,5.9,stoch_k_higher_d^40^24^28&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.561,79.588,4.292,4.642,4.128,18.545,17.146,0.897,0.733,57.0,54.386,2.055,49.597,5.7,kdj_d_overbought^23^14^7^50&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.567,79.614,4.56,4.722,4.219,17.46,16.861,0.883,0.698,72.0,50.0,2.086,49.33,7.2,tsi_higher_signal^20^14^12^EMA&sma_fast_crossover_slow_3^25^45&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.572,79.634,3.537,4.959,3.793,22.514,16.059,0.841,0.834,38.0,60.526,2.167,50.483,3.8,rsi_neutral^11^60^40&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.635,79.915,3.283,5.428,3.95,24.34,14.723,0.771,0.809,28.0,64.286,3.374,51.519,2.8,rsi_neutral^11^60^40&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.747,80.412,4.115,5.211,4.0,19.543,15.431,0.808,0.846,32.0,59.375,2.675,50.282,3.2,atr_fast_higher_slow^90^162&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.776,80.54,3.23,5.085,4.382,24.933,15.84,0.829,0.859,38.0,63.158,2.043,49.508,3.8,mass_higher1^150^60&emacd_start_increase^120^288&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.805,80.668,2.952,4.964,4.222,27.325,16.251,0.851,0.898,38.0,57.895,2.598,50.067,3.8,emacd_histogram_increase^45^108^49&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,21.914,81.153,4.703,4.329,4.054,17.255,18.748,0.981,0.697,70.0,48.571,2.203,49.325,7.0,rvi_overbought^29^0.0^SMA&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.951,81.32,4.215,4.957,3.901,19.293,16.406,0.859,0.732,47.0,55.319,2.427,50.4,4.7,trix_higher_signal^30.0^12.0&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,21.997,81.527,4.801,4.939,4.263,16.98,16.507,0.864,0.665,55.0,50.909,2.575,50.0,5.5,supertrend_long_period^10.0^2.6999999999999997&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,22.044,81.736,3.754,4.615,4.381,21.773,17.71,0.927,0.726,61.0,50.82,2.341,49.292,6.1,adx_higher_threshold^50.0^10.0&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,22.062,81.816,2.977,5.069,4.48,27.482,16.14,0.845,0.817,40.0,50.0,3.172,49.181,4.0,mass_higher1^180^54&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,22.093,81.952,5.174,4.682,4.282,15.839,17.502,0.916,0.733,59.0,52.542,2.101,49.575,5.9,kdj_d_overbought^23^14^7^50&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,22.18,82.344,2.491,5.208,4.218,33.056,15.811,0.828,0.8,39.0,53.846,3.486,50.221,3.9,rvi_higher_signal^70^63&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,22.214,82.496,4.675,4.421,4.169,17.644,18.659,0.977,0.68,72.0,48.611,2.159,49.125,7.2,rvi_higher_signal^70^63&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,22.222,82.53,5.051,4.623,4.232,16.34,17.854,0.935,0.682,64.0,48.438,2.33,49.334,6.4,stoch_d_neutral^40^36^28^75^25&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,22.279,82.785,4.548,4.727,3.983,18.201,17.515,0.917,0.703,58.0,53.448,2.101,50.244,5.8,stoch_k_higher_d^40^24^28&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,22.299,82.874,4.867,5.051,4.266,17.028,16.407,0.859,0.716,49.0,51.02,2.89,49.782,4.9,adx_higher_threshold^50.0^10.0&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,22.397,83.314,5.545,4.662,4.221,15.026,17.87,0.935,0.924,48.0,52.083,2.323,49.5,4.8,kdj_k_neutral^8^2^85^15&kdj_k_crossover50^29^23&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,22.596,84.211,4.233,4.953,4.5,19.893,17.002,0.89,0.713,54.0,50.0,2.649,49.642,5.4,convexity_higher1^6^EMA&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,22.683,84.603,4.345,4.513,4.232,19.472,18.746,0.981,0.698,70.0,48.571,2.274,49.405,7.0,rvi_overbought^29^0.0^SMA&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,23.012,86.092,4.775,4.967,4.252,18.031,17.332,0.907,0.716,57.0,52.632,2.286,50.244,5.7,smi_k_higher_d^40^12^28&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,23.047,86.251,4.634,4.583,4.816,18.613,18.818,0.985,0.86,62.0,51.613,2.115,49.196,6.2,supertrend_long_period^10.0^2.6999999999999997&price_crossover_sma_2^40&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,23.098,86.483,4.899,4.814,4.476,17.654,17.963,0.94,0.69,64.0,50.0,2.241,49.411,6.4,smi_d_neutral^30^24^27^25.0^-25.0^SMA&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,23.145,86.697,5.845,5.15,4.4,14.833,16.833,0.881,0.865,41.0,63.415,2.017,50.518,4.1,kdj_k_neutral^8^2^85^15&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,23.319,87.489,3.7,5.112,4.333,23.649,17.113,0.896,0.801,49.0,57.143,2.029,50.0,4.9,kdj_k_neutral^8^2^85^15&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,23.476,88.206,2.467,5.604,4.563,35.761,15.741,0.824,0.824,38.0,55.263,3.565,50.538,3.8,emacd_histogram_increase^45^108^49&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,23.747,89.448,2.948,5.487,4.952,30.337,16.301,0.853,0.832,40.0,52.5,3.269,49.034,4.0,mass_higher1^150^60&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,23.779,89.594,2.926,5.562,4.911,30.624,16.109,0.843,0.834,39.0,51.282,3.53,49.459,3.9,mass_higher1^180^54&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,24.209,91.576,4.945,5.105,4.735,18.517,17.937,0.939,0.699,63.0,50.794,2.284,49.531,6.3,smi_d_neutral^30^24^27^25.0^-25.0^SMA&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,24.507,92.956,6.047,5.414,4.573,15.373,17.168,0.899,0.681,56.0,51.786,2.52,50.221,5.6,smi_d_neutral^30^24^27^25.0^-25.0^SMA&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,24.536,93.09,4.326,4.984,4.74,21.52,18.677,0.978,0.697,71.0,49.296,2.34,49.304,7.1,rvi_higher_signal^70^63&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,24.947,95.006,5.897,5.414,4.748,16.111,17.549,0.919,0.685,60.0,51.667,2.445,50.074,6.0,kdj_d_neutral^60^30^18^75^25&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,24.994,95.227,5.631,5.357,4.709,16.912,17.776,0.93,0.712,60.0,51.667,2.452,50.054,6.0,sma_fast_higher_slow^6^11&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,25.369,96.992,4.033,6.095,4.902,24.051,15.914,0.833,0.73,41.0,63.415,2.585,51.125,4.1,kdj_k_neutral^8^2^85^15&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,25.464,97.44,2.898,5.989,5.401,33.627,16.269,0.852,0.848,39.0,53.846,3.697,49.306,3.9,mass_higher1^150^60&kdj_k_crossover50^29^23&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,25.917,99.585,6.719,5.835,4.933,14.821,17.067,0.893,0.769,50.0,56.0,2.412,50.179,5.0,kc_neutral^60.0^24.0^1.9&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
