total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-43.908,26.136,1.486,352.0,44.961,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|emacd_histogram_start_decrease_2^230^644^322&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-43.822,26.966,1.44,356.0,44.875,price_lower_ema^6|bb_neutral^60.0^2.9&price_crossunder_ema^6|rvi_crossunder_signal^55^33&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-43.763,27.042,1.421,355.0,45.068,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|trix_crossunder_signal^160^144&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-43.61,26.211,1.499,351.0,44.663,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|emacd_histogram_start_decrease_2^220^616^242&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-43.525,27.887,1.4,355.0,44.541,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|mass_crossover1^130^65&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-43.492,27.507,1.413,349.0,44.253,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|emacd_histogram_start_decrease_2^230^644^322&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-43.455,27.451,1.409,357.0,44.761,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|mass_crossover1^140^42&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-43.328,28.49,1.354,351.0,44.096,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|bb_price_crossunder_high^60.0^3.9&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-43.202,27.887,1.382,355.0,44.509,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|smacd_histogram_start_decrease_2^210^294^273&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-43.162,26.836,1.45,354.0,44.215,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|mass_crossover1^140^42&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-43.138,29.155,1.274,343.0,44.155,kc_neutral^16.0^19.0^3.9|kc_neutral^16.0^19.0^1.5&rsi_crossunder50^8|price_crossunder_ema^6&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-43.132,27.221,1.443,349.0,43.893,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|roc_crossunder0^230&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-43.085,27.479,1.41,353.0,44.138,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&rsi_crossunder50^8|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.927,27.119,1.44,354.0,43.98,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|mass_crossover1^130^65&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.923,27.119,1.438,354.0,43.976,bb_neutral^60.0^2.9|convexity_higher1^12^SMA&price_crossunder_ema^6|mass_crossover1^130^65&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.869,27.841,1.409,352.0,43.631,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|mass_crossover1^130^65&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-42.866,27.841,1.407,352.0,43.627,bb_neutral^60.0^2.9|convexity_higher1^12^SMA&price_crossunder_ema^6|mass_crossover1^130^65&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-42.734,26.705,1.442,352.0,43.872,kc_neutral^16.0^19.0^3.9|rsi_neutral^150^60^40&price_crossunder_ema^6|mass_crossover1^140^42&smacd_histogram_start_increase_2^110^154^99|trailing_stop^34^1.5
-42.72,27.746,1.405,346.0,43.739,price_lower_ema^6|convexity_higher1^8^SMA&price_crossunder_ema^6|sma_fast_crossunder_slow_2^200^480&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-42.72,27.746,1.405,346.0,43.739,kc_neutral^16.0^19.0^3.9|convexity_higher1^8^SMA&price_crossunder_ema^6|sma_fast_crossunder_slow_2^200^480&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-42.69,26.437,1.483,348.0,43.743,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|kdj_d_crossunder50^240^192^168&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.677,26.571,1.478,350.0,43.986,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossunder_ema^6|mass_crossover1^130^65&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.63,26.781,1.468,351.0,43.94,kc_neutral^16.0^19.0^3.9|convexity_higher1^8^SMA&price_crossunder_ema^6|mass_crossover1^130^65&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.621,26.822,1.46,343.0,44.05,rsi_neutral^150^60^40|convexity_higher1^8^SMA&price_crossunder_ema^6|rvi_crossunder_signal^55^33&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.535,29.204,1.279,339.0,43.555,kc_neutral^16.0^19.0^3.9|kc_neutral^16.0^19.0^1.5&price_crossunder_ema^10|price_crossunder_ema^6&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-42.473,28.977,1.342,352.0,43.493,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|smacd_histogram_start_decrease_2^210^294^273&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-42.327,26.393,1.499,341.0,43.991,bb_neutral^60.0^2.9|rsi_neutral^180^60^40&price_crossunder_ema^6|emacd_histogram_start_decrease_2^220^616^242&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.291,27.143,1.443,350.0,43.602,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossunder_ema^6|mass_crossover1^140^42&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.265,26.822,1.456,343.0,43.522,rsi_neutral^150^60^40|rsi_neutral^180^60^40&price_crossunder_ema^6|emacd_start_decrease^210^546&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.242,27.066,1.452,351.0,43.553,kc_neutral^16.0^19.0^3.9|convexity_higher1^8^SMA&price_crossunder_ema^6|mass_crossover1^140^42&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.227,26.361,1.501,349.0,43.28,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|mass_crossover1^130^65&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.175,28.205,1.394,351.0,43.196,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|mass_crossover1^140^42&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-42.171,27.841,1.401,352.0,43.616,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|smacd_histogram_start_decrease_2^210^294^273&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.166,27.841,1.399,352.0,43.611,bb_neutral^60.0^2.9|convexity_higher1^12^SMA&price_crossunder_ema^6|smacd_histogram_start_decrease_2^210^294^273&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.158,26.531,1.476,343.0,43.59,kc_neutral^16.0^19.0^3.9|rsi_neutral^150^60^40&price_crossunder_ema^6|emacd_start_decrease^220^528&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.156,25.893,1.534,336.0,43.414,rsi_neutral^180^60^40|convexity_higher1^8^SMA&price_crossunder_ema^6|emacd_histogram_start_decrease_2^220^616^242&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.154,27.666,1.433,347.0,43.176,kc_neutral^16.0^19.0^3.9|convexity_higher1^8^SMA&price_crossunder_ema^6|mass_crossover1^130^65&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-42.15,26.513,1.48,347.0,43.203,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|trix_crossunder_signal^160^144&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-42.147,26.531,1.482,343.0,43.806,kc_neutral^16.0^19.0^3.9|rsi_neutral^150^60^40&rsi_crossunder50^130|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
