开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-01 23:00:00,2026-06-18,20.703,65.673,2.789,6.212,4.013,23.546,10.572,0.553,0.343,51.0,50.98,3.613,52.01,5.1,convexity_higher1^16^EMA|rsi_neutral^17^55^45&mass_crossunder1^140^70|smacd_crossover_signal_2^220^396^308|smacd_start_increase^140^364|mass_crossover1^90^27&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.709,65.693,2.083,5.962,4.034,31.539,11.019,0.577,0.439,45.0,53.333,4.254,49.884,4.5,convexity_higher1^6^SMA|trix_higher_signal^45.0^45.0&tsi_crossover0^230^207^EMA|mass_crossunder1^140^70|smacd_start_increase^140^364|sma_fast_crossover_slow_3^130^234&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,20.717,65.725,2.238,6.338,3.672,29.369,10.37,0.543,0.791,21.0,66.667,2.91,52.39,2.1,bb_neutral^160.0^2.5|tsi_neutral^30^27^5.0^-5.0^SMA&smacd_histogram_start_increase_2^230^598^230|sma_fast_crossover_slow^100^280|ema_fast_crossover_slow^140^280|stoch_k_crossover_d^80^72^24&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,20.718,65.729,1.739,6.766,3.985,37.797,9.715,0.508,0.419,32.0,50.0,5.674,52.506,3.2,tsi_neutral^30^27^5.0^-5.0^SMA|rvi_signal_neutral^40^20^5.0^-5.0^SMA&sma_fast_crossover_slow^100^280|smi_d_crossover0^170^68^119^EMA|smacd_start_increase^140^364|stoch_k_crossover_d^80^72^24&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.742,65.814,2.781,5.755,3.41,23.662,11.437,0.599,0.863,22.0,68.182,2.983,52.293,2.2,tsi_neutral^50^20^5.0^-5.0^SMA|rvi_signal_neutral^8^2^10.0^-10.0^EMA&sma_fast_crossover_slow^110^264|emacd_start_increase^55^99|bb_price_crossover_low_2^55.0^1.9|smi_d_crossover0^170^68^119^EMA&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,20.747,65.834,1.396,6.601,3.893,47.165,9.973,0.522,0.473,30.0,66.667,3.796,51.884,3.0,rvi_overbought^70^0.0^SMA|smacd_higher_signal^6^11^7&sma_fast_crossover_slow^110^264|smacd_start_increase^140^364|smacd_crossover_signal^220^484^286|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.789,65.989,2.547,6.202,3.932,25.909,10.641,0.557,0.36,50.0,50.0,3.918,52.292,5.0,rsi_neutral^17^55^45|kc_neutral^55.0^66.0^2.6999999999999997&sma_fast_crossover_slow^110^264|mass_crossunder1^120^84|smacd_start_increase^140^364|mass_crossover1^90^27&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.803,66.04,1.734,6.801,4.052,38.085,9.71,0.508,0.431,31.0,51.613,5.652,52.288,3.1,tsi_neutral^30^27^5.0^-5.0^SMA|rvi_signal_neutral^40^20^5.0^-5.0^SMA&sma_fast_crossover_slow^110^264|emacd_crossover_signal^210^420^294|smacd_start_increase^140^364|stoch_k_crossover_d^80^72^24&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.805,66.047,2.781,5.775,3.423,23.746,11.437,0.599,0.864,22.0,68.182,2.991,52.289,2.2,tsi_neutral^50^20^5.0^-5.0^SMA|rvi_signal_neutral^8^2^10.0^-10.0^EMA&tsi_crossover0^220^198^EMA|adx_crossunder_threshold^230.0^20.0|emacd_start_increase^55^99|smacd_crossover_signal_2^220^396^308&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,20.814,66.083,2.159,6.32,4.32,30.606,10.456,0.547,0.404,45.0,53.333,4.464,50.294,4.5,convexity_higher1^6^SMA|trix_higher_signal^45.0^45.0&mass_crossunder1^120^84|smacd_start_increase^140^364|smacd_crossover_signal_3^110^308^121|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
