total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-28.719,36.182,1.165,351.0,30.178,bb_neutral^60.0^2.8999999999999995|rsi_neutral^180^60^40&price_crossover_sma^6|rvi_crossover_signal^45^41&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-28.711,29.589,1.602,365.0,32.209,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|rvi_crossover0^160^EMA&roc_crossunder0^59|trailing_stop^34^1.5
-28.71,26.687,1.776,326.0,31.362,bb_neutral^50.0^1.5|bb_neutral^60.0^2.8999999999999995&price_crossover_ema^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-28.708,35.897,1.18,351.0,29.674,kc_neutral^16.0^19.0^3.8999999999999995|rsi_neutral^150^60^40&price_crossover_sma^6|roc_crossover0^230&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-28.614,35.191,1.226,341.0,31.28,bb_neutral^60.0^2.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|smacd_start_increase^230^552&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-28.608,26.994,1.751,326.0,31.331,bb_neutral^50.0^1.5|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_ema^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-28.595,27.077,1.744,325.0,31.319,bb_neutral^50.0^1.5|convexity_higher1^12^SMA&price_crossover_ema^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-28.592,35.608,1.209,337.0,31.107,rsi_neutral^150^60^40|convexity_higher1^12^SMA&price_crossover_sma^6|roc_crossover0^220&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-28.573,30.328,1.558,366.0,31.322,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&price_crossover_sma^6|emacd_start_increase^25^55&roc_crossunder0^59|trailing_stop^34^1.5
-28.545,26.398,1.803,322.0,31.113,bb_neutral^50.0^1.5|kc_neutral^16.0^19.0^1.5&price_crossover_ema^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-28.515,29.014,1.658,355.0,30.488,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|mass_crossunder1^100^70&roc_crossunder0^59|trailing_stop^34^1.5
-28.446,29.213,1.642,356.0,30.33,kc_neutral^16.0^19.0^3.8999999999999995|kc_neutral^16.0^19.0^1.5&price_crossover_ema^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-28.444,35.393,1.209,356.0,29.103,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&price_crossover_ema^6|roc_crossover0^230&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
